ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3396.029411764706,-2127.5882352941176,-419.65686274509807,-6799.921568627451,-7101.107843137255,-2236.323529411765,2523.998190551744,3059.2432309270976,2679.478061766168,21802.08831742291,16467.993048205284,22007.33201792367,4236.7042696685185,3732.830852914526,2712.404228001135,22809.889621158007,17982.731057442685,22103.353693057354,18681.0,5943.274509803921,923.0,70575.0,29133.07843137255,417.0,41772.31033948734,41772.31033948734,10647261960.536772,10647261960.536772,3.5387321936359712,2.55015464995657,109.07221092321998,27.108788737765046,-0.05567925885930366,-0.05567925885930366
-3341.640776699029,-1978.4563106796118,-483.2135922330097,-5246.844660194175,-8650.514563106795,-241.9902912621359,3079.6155559346184,3006.7202469895087,2511.2104179179723,22460.0346567834,14868.468817341682,17946.84343149733,4540.941725818727,3609.2940156299455,2557.474028757084,23048.099906310326,17191.320613521617,17947.27209036061,19433.0,5803.310679611651,492.0,67030.0,27150.436893203885,1067.0,3201.6759413406103,3201.6759413406103,394666493.100646,394666493.100646,3.9219524523709324,3.9706123682523105,118.16907818802248,43.23405589630491,-0.055879531313275284,-0.055879531313275284
-3286.26213592233,-2489.4174757281553,-416.2135922330097,-7227.233009708738,-7250.417475728155,-1112.504854368932,2772.422363597533,3490.881611025112,2608.464713448608,22986.08455554748,16467.24295596687,19525.687480162647,4298.285744317824,4295.2789617466415,2641.2251129139636,24100.160630532646,18007.349765112765,19550.58926830248,21560.0,6192.766990291262,33.0,61566.0,27887.88349514563,98.0,5332.179192452984,5332.179192452984,214801735.30562097,214801735.30562097,4.260150053067632,2.0924958853259263,141.74336135417545,-4.952655045116046,-0.056243988163803556,-0.056243988163803556
-3383.0873786407765,-1920.0388349514562,-273.31067961165047,-8950.038834951456,-8479.543689320388,23.728155339805824,2620.6313666275987,2958.069799229594,2114.954724295398,21914.582745436288,14695.689194122186,20745.92890250395,4259.970885082147,3534.104039105711,2132.4835901211345,23615.966474490768,16950.50901976475,20746.24429597679,16852.0,5576.436893203883,498.0,66984.0,30302.26213592233,588.0,3412.812345941433,3412.812345941433,95781509.54334046,95781509.54334046,3.3205366474047544,2.293489423683209,93.7494484131155,29.406514817981773,-0.05651498110990175,-0.05651498110990175
-3416.339805825243,-1861.6601941747572,-475.1747572815534,-4430.417475728155,-4856.291262135922,-1233.1747572815534,3369.263539244244,3443.9408166765224,2825.5239556724737,19392.847386198155,18780.525496475562,19827.7419778175,4792.992507271139,3934.6683641601016,2863.014537636588,19905.5630710301,19381.22842450185,19857.279282786025,24477.0,5753.174757281553,146.0,81123.0,22564.660194174758,197.0,1838.3106385740343,1838.3106385740343,41031711.996726364,41031711.996726364,4.001573429168989,4.237578596154859,123.32404100229711,138.61091781380773,-0.05617656906665619,-0.05617656906665619
-3300.029126213592,-2413.78640776699,-251.3009708737864,-10037.805825242718,-10058.68932038835,970.5242718446602,2933.135806429795,3472.4294869625155,2071.266007665208,22435.961750777617,13836.220888125052,19460.34463099998,4399.6581895035915,4243.401479533236,2087.455463160738,24489.700527808574,17132.92913281039,19496.756879926248,22244.0,5968.78640776699,67.0,70936.0,30731.271844660194,2341.0,4300.209189851601,4300.209189851601,56061149.17441201,56061149.17441201,3.7554116598074776,2.458838778557434,121.15358722008419,57.71758185998728,-0.05623403855556255,-0.05623403855556255
-3393.029126213592,-1791.0,-353.5728155339806,-4628.699029126214,-5663.388349514563,-2840.8349514563106,3282.88940114413,4441.193543111878,2911.230206432712,18926.484289231827,16598.838980999597,17827.139947155447,4716.9890676232935,4800.212107975375,2930.795696986695,19498.31577839929,17515.15747319103,18041.809032495843,22939.0,5559.73786407767,70.0,56580.0,22592.417475728154,991.0,3632.424660697543,3632.424660697543,36278156.39657895,36278156.39657895,3.351931515738491,2.590198958019368,119.84941335476799,70.70131546646287,-0.05641115028801504,-0.05641115028801504
-3603.5631067961167,-1392.3980582524273,-338.2718446601942,-6351.9708737864075,-4846.611650485437,-3467.73786407767,3599.820895649663,3130.059632230305,3193.5994532280406,19631.104530849305,18057.55595070794,18651.046926247498,5081.202849528668,3431.4893692480146,3211.4709420529534,20627.19367257275,18704.95077058737,18959.88623665227,20432.0,5466.194174757282,184.0,58395.0,24503.233009708736,999.0,769.8422233833214,769.8422233833214,19980172.47252717,19980172.47252717,2.9333386182101275,2.332052905998543,89.0965093395272,52.69444107052587,-0.057180967818590486,-0.057180967818590486
-2871.5048543689322,-1732.7475728155339,-1148.621359223301,-8356.456310679612,-7147.223300970873,-6448.689320388349,2577.015650112443,3893.721706531392,1980.8761696041454,20190.10806896798,15188.580358568322,17758.089908408587,3845.996969489236,4269.49641763454,2291.3778235151635,21840.17320670853,16762.485535856722,18865.291447729265,24717.0,5752.873786407767,36.0,81142.0,29567.70873786408,834.0,3971.0112477650027,3971.0112477650027,38603688.31339292,38603688.31339292,4.193772797374303,4.311337957104133,143.659196571329,81.42647930830626,-0.05693570354528255,-0.05693570354528255
-3653.980582524272,-2163.7961165048546,-723.9320388349514,-7743.961165048544,-7430.077669902913,-2952.970873786408,3379.4622579047423,3853.9459438943422,2210.3829040416117,22623.31050818355,16588.544697694968,21016.57978424183,4987.413684680259,4423.489639666064,2325.607437091718,23869.095962316052,18171.971211421667,21220.153206258605,24845.0,6541.708737864078,124.0,62755.0,28183.980582524273,2051.0,2322.97225239347,2322.97225239347,10251374.655909823,10251374.655909823,3.799438257705748,2.3064204351611073,129.77088923431148,47.86497964247662,-0.056329715787657275,-0.056329715787657275
