ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2787.923076923077,-1173.3653846153845,-374.9807692307692,-10343.711538461539,-9965.76923076923,-5538.798076923077,2497.203384001265,2237.8072970468857,2066.3695917157343,17520.030627394764,12106.354144032402,17356.990641974648,3744.717117281563,2533.693681777046,2100.6505814591383,20361.212060132675,15738.544433479718,18160.218748947253,15639.0,4362.865384615385,37.0,67026.0,29833.778846153848,1137.0,34846.65682488395,34846.65682488395,9325926032.887657,9325926032.887657,4.087242464743108,2.4614920045127233,119.65450499148271,67.2186484813746,-0.05549466846062822,-0.05549466846062822
-2796.809523809524,-1997.7333333333333,-861.2857142857143,-8870.171428571428,-8263.342857142858,-4941.228571428572,1911.3573892644288,3432.894640760308,1439.8545402858338,21534.85138644924,16092.68644331835,20162.524032965484,3383.9955997382176,3977.645774168673,1681.7529941502507,23267.825777240123,18114.009983067433,20707.03198731797,21772.0,5659.638095238095,200.0,77745.0,31401.657142857144,242.0,5194.961918303824,5194.961918303824,487364007.93565845,487364007.93565845,4.978708398764843,2.7544484877822666,168.27999878566632,53.01005861311512,-0.05596336407129275,-0.05596336407129275
-2881.304761904762,-1249.1333333333334,-428.1904761904762,-12210.752380952381,-5381.4,-3613.2571428571428,2295.474724440241,2347.580007694967,2129.648686733605,20105.61112860423,15470.14612509557,19075.834089289285,3688.847894733014,2666.056822528804,2173.5205192542003,23449.50697197217,16361.335897547639,19410.488530443436,15693.0,4597.295238095238,35.0,76805.0,27417.085714285713,4034.0,1852.1470769631087,1852.1470769631087,207269176.37329498,207269176.37329498,4.237705799926944,4.713441248700359,126.41507022433011,109.85479519882603,-0.0561619520213443,-0.0561619520213443
-3234.495238095238,-2138.447619047619,-352.35238095238094,-6427.638095238095,-7151.8761904761905,1095.2380952380952,2237.8217070185488,3190.199885959733,2340.3064409877975,21396.35375740338,18576.432459678985,20832.14666414982,3935.471238195836,3844.5660662934692,2366.6643977185636,22318.47402319006,19900.668157483702,20864.06373922122,19451.0,5725.295238095238,423.0,70868.0,26148.92380952381,322.0,2008.0506224057424,2008.0506224057424,58126025.38216344,58126025.38216344,3.758096626134519,2.7087751155106594,122.15789921334078,68.85533437035939,-0.05610520587166646,-0.05610520587166646
-3122.2,-1962.9238095238095,-456.9809523809524,-7199.504761904762,-10507.419047619047,-151.43809523809523,2719.3322162759355,3188.183392989966,2335.5802963162637,21733.125642103158,15113.27547975136,20598.126986212177,4143.335602420557,3754.2655372002555,2380.202530398261,22868.238221853222,18338.601870423623,20597.645752898676,21961.0,5542.9047619047615,3.0,88087.0,32455.35238095238,279.0,1926.811944470821,1926.811944470821,56950469.74975414,56950469.74975414,4.962843610747569,3.057074935348709,149.44603545824887,88.36098786305688,-0.05613946333574742,-0.05613946333574742
-2799.057142857143,-1512.352380952381,-1169.904761904762,-5932.057142857143,-5357.447619047619,-5017.980952380953,1866.490350143763,3120.741782146602,1500.4704293023133,20231.068487780074,22300.383659467665,20273.170809174277,3367.684807386933,3472.855554836957,1904.3736678148716,21085.218798733775,22967.30650086688,20895.742578447935,20816.0,5481.314285714286,262.0,92302.0,32192.609523809522,684.0,1487.9192788415073,1487.9192788415073,14478690.37379885,14478690.37379885,5.102599214366166,3.264681233952848,175.0534655774114,108.93307045854529,-0.056288359958939944,-0.056288359958939944
-2735.6666666666665,-1232.3809523809523,-343.74285714285713,-10754.714285714286,-8340.685714285713,-5029.466666666666,2327.488998945353,2010.5331851063233,1842.1826385915392,19630.80133290569,11718.769419010261,16725.756245179586,3586.034391517022,2365.0678274779834,1873.711135433533,22333.9556620471,14432.754353503402,17428.130365535348,12342.0,4311.7904761904765,70.0,83567.0,28230.333333333332,637.0,3318.9151534232883,3318.9151534232883,32149476.663346156,32149476.663346156,2.435922944729758,3.428882556897728,44.12696286996667,97.07489786656859,-0.05617441782722461,-0.05617441782722461
-3402.847619047619,-2298.5714285714284,-246.56190476190477,-6185.6,-7238.07619047619,-2304.6857142857143,2557.321080364798,3243.2677012427143,2304.987399139149,21107.708438622725,14988.694446418873,20203.270598657942,4256.203930175115,3982.870955431402,2318.8959914251477,21965.79427633966,16663.991994145712,20313.403965526475,18628.0,5947.980952380953,838.0,57445.0,27754.019047619047,1660.0,3735.735530262211,3735.735530262211,33017326.71783116,33017326.71783116,3.5892899350178746,2.1893657586575257,113.57737329933583,15.751173348137756,-0.055624798621125036,-0.055624798621125036
-2769.4095238095238,-1290.4857142857143,-562.9333333333333,-8533.685714285713,-8036.771428571428,-3186.9238095238097,2317.464222511418,2618.8288459836167,1870.8074343623955,20087.450177650808,12482.078815582523,17392.68205697185,3595.0980541631434,2924.332332426701,1953.8904584979998,21775.534281127788,14853.374674111059,17656.770628801158,16735.0,4622.828571428571,403.0,69317.0,26219.285714285714,164.0,1949.885479897142,1949.885479897142,24760354.80745399,24760354.80745399,4.424950481768617,2.6118193433767893,132.56536295908734,69.21765718342517,-0.05711904103773924,-0.05711904103773924
-3283.752380952381,-1886.6761904761904,-147.75238095238095,-4198.990476190476,-5140.0952380952385,-757.3142857142857,2544.0248365771236,2515.947124312182,2873.2292724746417,21344.69505593458,18607.649568749483,17532.709679813055,4151.431204731574,3151.46043393641,2877.1968799013885,21757.48535671388,19322.473783752677,17544.1588895808,19635.0,5318.1809523809525,372.0,56605.0,21664.285714285714,463.0,1426.2719618355086,1426.2719618355086,12802631.502794825,12802631.502794825,3.781556917567783,2.257331077262789,118.56731299191988,50.67536483099642,-0.05604301882147973,-0.05604301882147973
