ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3025.929292929293,-1510.080808080808,-734.1212121212121,38.55555555555556,-1370.2626262626263,367.6666666666667,2468.6579014630975,2278.459926374307,2148.327236850751,3756.338638282902,1539.9719683874814,4226.5126145597305,3898.1642156950306,2732.8707849572265,2269.8355967698712,3756.864433771516,2058.716413867455,4244.386380559003,14803.0,5270.131313131313,778.0,15872.0,5405.89898989899,342.0,39884.23614061288,39884.23614061288,10534510095.22498,10534510095.22498,3.35043046286897,5.075394089891205,107.32797926222436,132.48328103359466,-0.05546422563275535,-0.05546422563275535
-3303.98,-2404.89,-162.6,-1084.67,-916.66,-302.59,2485.8588219760186,2956.735401786741,2194.893552863101,3670.62819405766,1638.0660171201894,3850.8647003782153,4126.35313079237,3806.973463264487,2199.6209809874063,3823.9120609658376,1884.24786586054,3861.7321411511703,17575.0,5871.47,127.0,13554.0,5318.8,6.0,3749.827557294107,3749.827557294107,558921622.8541021,558921622.8541021,3.300394621986656,3.874218399049049,100.66340027605084,92.51939255708615,-0.056111866003701535,-0.056111866003701535
-3133.18,-1734.34,-701.99,-60.92,-1296.82,464.78,2391.715997537333,2171.4195834163415,2351.3416668147142,3758.965111561425,1705.1893303900308,3863.0379425415945,3914.697308860546,2786.5269350932176,2451.2324471579595,3758.6522238696148,2147.3305334763904,3890.6804571951166,16346.0,5569.51,1178.0,16750.0,4981.14,265.0,1143.0836397925498,1143.0836397925498,125951069.07687104,125951069.07687104,3.709742605317321,6.123458000554251,117.10320303755992,164.90136609787984,-0.05574862618749156,-0.05574862618749156
-3008.10101010101,-2181.2727272727275,-180.84848484848484,-365.6666666666667,-1324.2121212121212,315.75757575757575,2501.7405393140452,2965.2846578524855,2182.5346445868117,3856.524072019981,1806.4783313370222,4154.058361180454,3898.8424829775704,3675.33721671436,2188.590566247298,3870.638846599884,2245.9098558953965,4166.207768668909,17511.0,5370.222222222223,455.0,14902.0,5514.606060606061,59.0,4148.1655700060155,4148.1655700060155,106016504.56904806,106016504.56904806,3.9899411616505036,3.8763926868955605,130.7173626407554,99.78411367055277,-0.05610261221360948,-0.05610261221360948
-3252.33,-1661.96,-551.89,-337.08,-1377.49,198.3,2733.2751966845567,2450.0168853263035,2349.8845329034793,4036.8126327012005,1631.4496889266923,4243.490806058146,4241.3443470201755,2953.4631671988054,2414.3140661479815,4047.2206562034644,2140.7586715928537,4249.250693945934,15821.0,5466.18,1464.0,14219.0,5674.85,232.0,4571.423495705777,4571.423495705777,80753274.89983165,80753274.89983165,3.8484402428499074,4.380782885043429,131.74953518460563,114.34248722333587,-0.05600192961990891,-0.05600192961990891
-3027.06,-2772.06,-492.57,-423.7,-1234.5,455.92,2906.7563434116737,3329.877285601378,2338.40038796845,3690.500223154038,1708.5164727037313,4365.488600825342,4201.811506957446,4341.852365062636,2388.6752458214155,3712.5816570144284,2105.1174361540975,4389.793441609753,19310.0,6291.69,157.0,17265.0,5336.6,127.0,2463.6340345773183,2463.6340345773183,59880462.15386117,59880462.15386117,3.1592430781547076,5.512395569300556,102.97464573777933,155.16374941963173,-0.05649053388777703,-0.05649053388777703
-3377.40404040404,-2007.2727272727273,-612.6666666666666,-6.292929292929293,-1573.5959595959596,230.42424242424244,2855.1619345970557,2895.7702208366136,2484.7395697572415,4190.193509070346,1801.7965821253724,4220.766033919513,4418.549594058159,3514.749404116512,2559.9666506666163,4190.147432376396,2394.328652664395,4228.620784295245,17466.0,5997.343434343435,842.0,15136.0,5640.939393939394,9.0,2240.957834339309,2240.957834339309,27878466.960482195,27878466.960482195,3.9423817800638568,4.4699517358640195,131.73713404406,107.20664127752295,-0.055990613805130755,-0.055990613805130755
-3114.17,-2771.93,-725.92,-250.38,-1215.51,419.54,2904.637359501354,3786.9107713083235,2347.694921563703,3709.3982763995555,1412.5494554524453,4739.8333849497285,4255.240922674062,4700.357823613007,2456.606195547019,3715.893529152847,1866.524296654078,4759.588975951599,19763.0,6612.02,616.0,16686.0,5590.65,1.0,3134.471028244788,3134.471028244788,38454176.4448524,38454176.4448524,3.3900945395733033,5.058859048718859,116.93928467920483,159.09513449447894,-0.05571503462567385,-0.05571503462567385
-3174.44,-2365.69,-475.17,-129.36,-1522.4,20.91,2690.483396652727,2472.3329723439356,2366.5778060758958,4214.378851302289,1506.8443736497818,4424.62078684931,4168.6475360721015,3430.8252724381055,2413.9899357702384,4215.667128699798,2142.760826597313,4424.747293349079,15526.0,6015.3,639.0,16810.0,6140.25,27.0,1781.5015416524245,1781.5015416524245,19911675.378452886,19911675.378452886,3.716392707679788,4.556598983764878,108.7914458424976,121.32743214823974,-0.05588229993829586,-0.05588229993829586
-2975.01,-1956.75,-375.96,-998.46,-1066.79,-404.81,2819.9487726019065,3319.24342687833,2302.9170704964604,3379.3563121227667,1519.6698362667464,3970.35994851084,4097.0269794083615,3858.783586831477,2332.728501133383,3519.196749259694,1856.528747420842,3988.804037553111,19230.0,5307.72,518.0,16029.0,5184.48,279.0,1627.4939976493806,1627.4939976493806,10129265.983388983,10129265.983388983,4.709259677082235,7.011765952464748,143.03561712763153,187.28791300734633,-0.05677116903186223,-0.05677116903186223
-2834.4545454545455,-2044.7373737373737,-455.42424242424244,-227.35353535353536,-1463.5959595959596,517.939393939394,2654.3775067473425,2388.642718607491,2234.7671806515673,4125.547510706704,1947.6408055024617,3853.374862268658,3884.3933954357726,3153.836248255144,2280.5326796672534,4130.6086596275245,2433.586445947419,3891.468124193768,16283.0,5334.616161616162,376.0,14888.0,5393.313131313132,54.0,2855.708240574686,2855.708240574686,13500686.799269713,13500686.799269713,3.663078125685015,4.032005778927852,120.28502751809583,99.4539555796605,-0.05619501765724701,-0.05619501765724701
-3000.25,-2606.76,-255.74,-661.3,-1201.77,528.59,2710.783483953486,3229.491484773416,2381.122918398796,3930.603154873307,1523.6131189941227,4296.0063689220715,4049.1157614965764,4159.560159439938,2394.3108027154703,3982.928086219986,1944.3134958128537,4329.714167240142,17344.0,5862.75,152.0,16026.0,5725.9,110.0,3093.4169043828815,3093.4169043828815,21035540.2158399,21035540.2158399,2.9713516451265125,4.167652476071698,88.2092678824797,111.23953300949843,-0.05595020761634962,-0.05595020761634962
-3110.98,-1708.9,-443.25,-366.16,-1518.77,22.88,2496.3769087211163,2338.2750787492905,2321.3312251540065,4480.357728456958,2500.3390929173984,4339.280426551849,3980.911483567551,2885.763178086518,2363.9509068506477,4493.399383540262,2930.630155785612,4339.490511569302,14493.0,5263.13,156.0,23840.0,6602.15,64.0,2709.939842752427,2709.939842752427,24536217.547349986,24536217.547349986,3.7702852677509977,4.7984601147417,111.32297390008051,126.33468673462208,-0.05644928154013006,-0.05644928154013006
-2659.222222222222,-2069.5454545454545,-764.1919191919192,-345.8484848484849,-1104.6161616161617,432.25252525252523,2236.4687936668192,2817.377468094994,1842.0493211907137,3371.932825800172,1483.3524480361368,4091.57952677755,3474.8570277978865,3499.040605882727,1989.7149762889876,3385.0487441098985,1852.4421909217763,4114.908058916181,16581.0,5492.959595959596,85.0,15322.0,5094.272727272727,139.0,-110.30507983815215,-110.30507983815215,8527200.277701037,8527200.277701037,2.9302689320951134,4.469164179880104,93.4556226608722,130.28613143338004,-0.05549746400680216,-0.05549746400680216
-3025.88,-1603.96,-368.26,-331.7,-1392.04,70.61,2603.3024160584955,2041.0449527592482,2213.783271895422,4033.203290326439,1666.843957898879,4036.260642151223,3980.7926949289886,2580.9938744599917,2244.2863052649946,4044.4636925060904,2175.8439512060604,4037.4272835557053,15379.0,4998.1,580.0,16348.0,5792.95,164.0,3629.9478894150566,3629.9478894150566,30158086.65796493,30158086.65796493,4.439394955523538,5.274904535900561,123.12823903772642,128.0147090417981,-0.05720605072325736,-0.05720605072325736
-2973.56,-2398.59,-523.83,-489.65,-1215.13,486.19,2527.241306813419,2907.7406556326514,2079.9224882218573,3439.9093898349993,1627.2279542617869,4249.874345170572,3899.2404619361446,3773.898754603785,2143.9703052980935,3470.504411465284,2039.1977809913387,4280.160035559418,16656.0,5895.98,275.0,12794.0,5170.85,470.0,2248.5182347751593,2248.5182347751593,22211671.116982147,22211671.116982147,2.715866781914729,3.217267465543771,84.51994019276523,86.22136724460398,-0.05662876779768497,-0.05662876779768497
-3176.10101010101,-1807.3535353535353,-464.73737373737373,-83.82828282828282,-1534.979797979798,-10.131313131313131,2291.7146941677374,2075.6600574460053,2008.077661424981,4091.282905443514,1811.336108006942,4055.717645078319,3911.1590263364296,2744.624505605034,2062.512014045205,4091.785470101449,2380.899942322973,4055.684175489153,14675.0,5448.19191919192,872.0,14826.0,5920.393939393939,316.0,2819.207764800168,2819.207764800168,13695536.851342017,13695536.851342017,4.037482638653565,4.057829359189745,118.48736519966579,79.1196448765216,-0.05615472444884992,-0.05615472444884992
-3314.44,-2337.35,-624.88,-351.85,-1210.73,563.51,2453.158992251419,3275.1998740954714,2251.9647587509,3595.8465459853805,1580.7795610302533,4287.673220139218,4130.8159097205,4030.7470337395275,2337.1084142589534,3609.891199191466,1993.395783581374,4326.1622704193605,18789.0,6276.67,883.0,13772.0,5208.33,188.0,2391.371973413428,2391.371973413428,9626412.694840964,9626412.694840964,3.3656493181739173,3.684978712437074,111.58131315721448,107.15434132634283,-0.05638726991619375,-0.05638726991619375
-3056.11,-1694.03,-407.55,-249.14,-1491.36,68.12,2336.988706643445,1877.165890775506,2028.3038146379845,3901.6569264613718,2057.8525900326285,4036.261798627041,3846.8204156159927,2537.8906379117284,2068.620426757891,3908.5539116148825,2540.110517280695,4037.116200953349,14449.0,5157.69,302.0,13962.0,5651.54,59.0,1476.242235296283,1476.242235296283,19822070.86090709,19822070.86090709,4.014797666855582,3.687291003545686,114.5411896697637,78.18360858181495,-0.05630752015910247,-0.05630752015910247
-3056.63,-2596.51,-559.85,-715.23,-1317.73,565.83,2739.1445062520893,3558.9553171821362,2280.224290124768,3735.434995682699,1745.4959363375785,4112.51866843313,4080.304948162576,4411.286804323654,2349.0004406129856,3801.916147155274,2182.6540518368915,4157.156560679427,20126.0,6212.99,451.0,15676.0,5446.83,87.0,2373.4298205476484,2373.4298205476484,36687202.41002752,36687202.41002752,3.3966592014133288,4.385403662915183,115.49970817363385,127.09775485763024,-0.055446441609141375,-0.055446441609141375
-3120.7070707070707,-1451.959595959596,-192.65656565656565,-644.1313131313132,-1482.040404040404,-511.34343434343435,2415.8546862266517,2189.471542106532,1939.819194993887,3921.124565609191,1761.1507451469793,3891.786984614033,3918.035505482591,2632.352613695263,1947.941977959033,3972.598072350693,2304.2684809551233,3916.6256722548374,13878.0,4765.323232323232,155.0,13260.0,5750.0,190.0,2563.4661709885763,2563.4661709885763,27644936.491015323,27644936.491015323,4.096757399983446,3.1582256543340255,120.7920560722266,54.4698905314014,-0.05574433031567765,-0.05574433031567765
-3269.31,-2003.32,-263.23,-802.14,-1230.97,-431.25,2469.9379397748035,2812.5630839104747,1975.5182974022284,3780.829476266286,2080.6344743589634,3990.8362020853474,4067.474519895607,3452.230980105474,1993.0583759639355,3866.116992539155,2407.3627749053526,4007.8045947875253,17053.0,5535.86,343.0,12627.0,5275.3,226.0,1474.3879184521215,1474.3879184521215,55289711.52348967,55289711.52348967,3.5483661341225634,3.1197008371299773,104.43757450341641,84.48419470139602,-0.05548088716065725,-0.05548088716065725
-2903.85,-1764.69,-439.74,-463.73,-1292.46,565.76,2545.966309925368,2529.7740688328277,2340.8731425098626,4192.882292668255,1732.0924978429991,3756.2470760353335,3834.70669152153,3092.1122570178463,2380.2814791532533,4218.8495363072625,2155.678825799428,3804.597510907034,16386.0,5108.28,971.0,16819.0,5590.35,5.0,4043.9104467696293,4043.9104467696293,76301158.39134987,76301158.39134987,4.501282918651263,5.555743662484748,144.11564762360368,156.412138364809,-0.056131712008294275,-0.056131712008294275
-3119.838383838384,-1791.4848484848485,-303.969696969697,-926.6464646464647,-1106.4444444444443,-402.09090909090907,2283.8658784663317,2648.889518887074,1951.0774523241685,3226.2654770394392,1580.6369399871296,3704.756384638761,3875.770343760806,3201.553838341311,1971.7680344853402,3358.015353018969,1929.5585563082095,3723.817552138687,15342.0,5215.292929292929,1044.0,12160.0,4874.474747474747,68.0,3481.554458904895,3481.554458904895,96840301.67402115,96840301.67402115,3.560060622431415,3.7288513235120817,115.33698708689438,90.66311048640486,-0.05542666205988521,-0.05542666205988521
-3246.01,-1509.52,-254.59,-329.86,-1355.27,123.8,2353.883804757363,2148.8199221191153,2151.9615698285597,4008.385801267638,1982.590207675555,3935.0976465139966,4006.3771078119944,2626.86464440024,2165.7365652359476,4021.797553333584,2405.405996916113,3938.5284561622757,15683.0,5010.12,652.0,13110.0,5551.69,99.0,1728.8800436063966,1728.8800436063966,126568068.16002719,126568068.16002719,4.509528403673782,3.7836986167667006,142.07049106219029,74.25348923069379,-0.05593163842633542,-0.05593163842633542
