ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3154.7096774193546,-3384.2795698924733,251.29032258064515,12000.935483870968,9166.569892473119,-6088.1612903225805,3253.9474429200363,4317.339039244152,2766.5165555932467,21216.262839442526,13921.473679762683,29245.46827186953,4532.435242318024,5488.241534388309,2778.909099799099,24233.122594445384,16730.412757057293,29807.237763436275,24793.0,7587.4838709677415,316.0,98301.0,22240.41935483871,80.0,48166.07555671853,48166.07555671853,13469852791.264137,13469852791.264137,3.206231528239367,5.398332092086683,109.27732671569557,160.9307233700984,-0.055121267169278905,-0.055121267169278905
-3342.3333333333335,-2550.6774193548385,465.01075268817203,10763.602150537634,14002.462365591398,98.34408602150538,3275.9423091901626,4553.14627722127,2888.4234417081243,20674.462302783686,13161.271964918493,25816.388224563496,4664.827061760064,5206.7072551527435,2927.9174073197523,23172.171353048765,19108.039528805893,25817.919715385815,24695.0,6569.913978494624,66.0,98301.0,29208.172043010753,16.0,7034.053043906823,7034.053043906823,944186519.7944881,944186519.7944881,3.9027959666953693,4.4477242894450715,129.93076493832777,118.49145740417059,-0.05617364749250788,-0.05617364749250788
-2863.755319148936,-2981.627659574468,356.5851063829787,10786.86170212766,11052.968085106382,-5875.574468085107,2798.9000696251887,4577.873450385725,2307.761782471871,19933.68706182613,16392.81847240104,27782.656322610863,4002.004507052445,5466.069131955719,2336.0875070137104,22526.114189507327,19834.7665790319,28331.417657224374,25280.0,6414.13829787234,8.0,96662.0,26395.59574468085,21.0,2543.2619346259116,2543.2619346259116,325151786.14134204,325151786.14134204,4.254951665202778,4.57106513136719,140.16700978392373,130.21518153596776,-0.05619565093558325,-0.05619565093558325
-3935.47311827957,-2948.0,313.64516129032256,9653.817204301075,12440.806451612903,-601.741935483871,3520.78054279142,5216.463340707594,2652.931681713258,19864.629762238394,11322.129886316523,23699.809831162693,5282.588585276192,5987.244863354383,2672.7568285416705,21954.47764234866,16891.833453139483,23699.231002450837,29235.0,7321.5268817204305,289.0,74457.0,24209.8064516129,272.0,4054.904233754128,4054.904233754128,75081359.43360727,75081359.43360727,4.354654832884041,3.028473813034059,152.63863991081945,65.64298283619293,-0.05576369747836947,-0.05576369747836947
-3440.8936170212764,-3398.6063829787236,549.3297872340426,10420.255319148937,9946.95744680851,-292.79787234042556,3460.585046861492,5129.215657885855,2433.429611365307,19778.041644939196,14998.938382855687,26341.143354016094,4889.592514458317,6162.3175619277,2496.982508736529,22218.08014428502,17978.251505402,26339.551514986702,26251.0,7310.489361702128,27.0,98301.0,25627.797872340427,211.0,5486.569207460338,5486.569207460338,134742706.41267017,134742706.41267017,3.3793433924785994,5.721158490664926,126.20636498939585,158.95569720452977,-0.05654985635428512,-0.05654985635428512
-3569.8387096774195,-2220.1720430107525,243.752688172043,12372.752688172042,9674.258064516129,-6077.215053763441,3336.3403501565003,4081.791875759128,2749.7321761616677,20934.42165913011,12452.685904404794,25822.12873447458,4890.828547569464,4657.024854413347,2760.570782104808,24226.317397071638,15733.96354100509,26482.148614832306,24752.0,6450.709677419355,43.0,62094.0,19898.63440860215,11.0,2725.6859377216224,2725.6859377216224,55888625.491667554,55888625.491667554,3.8087796286704765,2.148214369404523,127.84076060329012,56.38038703654216,-0.05586029994355389,-0.05586029994355389
-3411.6129032258063,-3945.6236559139784,151.58064516129033,14146.31182795699,9818.053763440861,-2610.1720430107525,2942.545410232122,5007.190473838878,2170.1763590218093,21423.627246725326,14605.222182670548,28492.904552563836,4502.767793974236,6391.75737777523,2175.074619904002,25733.62032815337,17603.584015273587,28602.5020452287,28901.0,7851.720430107527,864.0,98301.0,26908.279569892475,608.0,5741.997832103024,5741.997832103024,63238441.85599703,63238441.85599703,4.185708535574276,5.143262087068152,141.25734954551265,139.7905649800588,-0.05662571980726162,-0.05662571980726162
-3996.1063829787236,-1894.9787234042553,471.6276595744681,8587.691489361701,11481.41489361702,-3764.2021276595747,2837.7422029143195,4563.387352034916,2580.8814030150947,19145.659149998446,11974.497309440983,24464.935364737124,4919.404545786653,4954.072564943252,2618.6101214356263,20996.739363124427,16389.30579547062,24711.364163029775,25081.0,6396.925531914893,3.0,79089.0,20167.64893617021,688.0,5357.287549538244,5357.287549538244,75159188.82138598,75159188.82138598,3.879870787501777,3.8848013454574546,141.30382746377032,82.38218832202833,-0.05685092763564412,-0.05685092763564412
-3097.6666666666665,-3420.7956989247314,405.5268817204301,12195.139784946237,10028.677419354839,-1892.8602150537633,3383.024296319237,4196.244383357633,2481.6369236706014,21637.5960728575,13656.132241170504,28208.133175196886,4576.030663621978,5429.059286025784,2512.799950532841,24925.13825934195,16864.18232511211,28271.03371571048,25489.0,6878.376344086021,87.0,97280.0,24987.15053763441,258.0,3557.0367224122706,3557.0367224122706,24813651.425349675,24813651.425349675,3.7577822338714615,4.960643112362387,124.96256042217851,138.3733499406785,-0.056451206874585165,-0.056451206874585165
-3299.553191489362,-2156.5851063829787,442.4255319148936,12035.617021276596,13326.797872340425,-6186.68085106383,3339.63447987514,3820.6441354660187,2630.1778515708643,19892.94884036079,12607.488713187156,27516.154618450357,4714.150393885436,4401.0079926153085,2663.5744580576343,23274.821197292957,18142.509916028474,28133.746013745797,20382.0,6375.351063829788,0.0,82059.0,24929.436170212764,120.0,7842.910717197911,7842.910717197911,117455603.85212049,117455603.85212049,2.8983046133316317,2.2052267005896082,95.39820385103354,67.60137280381,-0.0572102977902331,-0.0572102977902331
