ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3417.978494623656,-3078.2795698924733,-801.8494623655914,-12031.666666666666,6686.1612903225805,12515.247311827958,6246.715943061467,5805.0310066307475,3601.273913198395,17590.216516857214,13169.136189207335,19963.78557638474,7124.918056499173,6583.2390400216,3689.9020239345864,21309.50895550461,14741.326845709751,23535.576747983363,23469.0,4722.1720430107525,22.0,78029.0,18000.043010752688,722.0,40073.173897221,40073.173897221,11328990118.685713,11328990118.685713,5.140507313299156,7.176328578273811,171.73509773598786,162.28037595433113,-0.05583063544620343,-0.05583063544620343
5652.462365591397,-3960.0,-679.5268817204301,-9407.89247311828,5983.301075268817,10664.763440860215,7009.454323884063,9014.071391650026,3671.7792591746725,19915.15103896908,13373.958534895983,19100.62019161815,9021.336740827152,9851.497830552284,3733.1226774285333,21980.960025802193,14646.032767176383,21810.815095968734,20145.0,4453.817204301075,22.0,59457.0,15401.161290322581,39.0,1198.782364122967,1198.782364122967,529846617.001752,529846617.001752,4.07115933945167,4.2713631055929095,133.93314259209825,109.75832104458435,-0.05625308288043577,-0.05625308288043577
5593.193548387097,-5547.698924731183,-851.6236559139785,-8728.161290322581,9888.36559139785,10155.924731182795,7556.497825677505,8607.037549922461,4024.4719791170255,23265.985809940594,13503.650802724273,24699.260159872752,9402.719178314142,10254.185033910662,4111.738861159059,24808.294290461617,16822.220202388104,26679.821242610196,26777.0,6366.387096774193,21.0,78623.0,20923.31182795699,85.0,-51.52881289916747,-51.52881289916747,136594709.68354174,136594709.68354174,3.0122146833619423,3.702521653687275,109.92009475422132,107.3860290053752,-0.05604988324695026,-0.05604988324695026
3842.7741935483873,-3042.6881720430106,-773.9247311827957,-12841.483870967742,9978.731182795698,13622.193548387097,5982.508935428042,6566.540052040605,3432.9700570816494,19901.22279595161,12529.774089281906,19488.56602571769,7118.843365337873,7241.323833403327,3518.7586627789237,23633.967082210525,15959.994701807405,23657.88874000401,22399.0,4874.591397849463,32.0,64416.0,22813.59139784946,293.0,1366.481546032178,1366.481546032178,28311663.570927903,28311663.570927903,3.748022958878012,2.534169243011981,132.01550779127172,62.80405261778983,-0.05633578373293509,-0.05633578373293509
4983.10752688172,-5456.419354838709,-1152.3870967741937,-12416.139784946237,5917.05376344086,10318.31182795699,6938.43788412999,9090.728264537229,3957.627963032342,22437.911557961914,15575.055323900197,23196.044301068443,8546.488212326796,10617.449417811462,4122.1485419803275,25604.842085127202,16692.930251025176,25352.986923984754,24161.0,6245.376344086021,1.0,74269.0,19980.860215053763,1157.0,3989.0577689037264,3989.0577689037264,52060004.26842761,52060004.26842761,2.3761730614913943,3.745775089095521,85.60804788596786,116.46736120020016,-0.056298695763422495,-0.056298695763422495
5253.268817204301,-6400.365591397849,-1161.7096774193549,-6986.881720430108,8948.623655913978,7849.752688172043,7528.127087175222,9665.260305268246,3650.958156724478,21026.266321558393,14350.840939116606,23605.271911360946,9159.691753042385,11621.809525420786,3819.8293225958987,22198.35800669834,16913.102691261625,24881.155479815498,22060.0,6466.935483870968,328.0,75871.0,21663.602150537634,429.0,1526.8691823886998,1526.8691823886998,33128049.070426427,33128049.070426427,2.503258003285312,3.835791655118091,96.0749746364814,69.75260818398007,-0.056973476384918245,-0.056973476384918245
5424.537634408603,-5724.204301075269,-827.494623655914,-12504.63440860215,6721.935483870968,10721.064516129032,6933.320412078049,8630.460792027761,4003.880293546064,23458.013293794134,15473.426557210632,24173.38684997261,8760.026816623165,10369.594093630987,4081.654607304902,26735.34275336273,16822.177175524313,26324.418445720246,23819.0,6914.365591397849,5.0,71370.0,19213.032258064515,152.0,885.9929534427697,885.9929534427697,9336412.464472128,9336412.464472128,2.365312027159701,3.074499154332687,84.2749461838354,81.11368470760863,-0.0558851443299684,-0.0558851443299684
5694.193548387097,-5443.720430107527,-1840.1397849462367,-3587.0,11033.258064516129,9180.623655913978,6854.408300031773,9836.85647657917,3623.43832061325,23065.266027383655,13508.993304239104,23597.424089370044,8889.26024596142,11258.255924059149,4043.1130040404337,23398.58817701229,17468.414590678454,25210.300927601304,27306.0,6755.903225806452,47.0,66589.0,25995.698924731183,36.0,2413.2576457498835,2413.2576457498835,35333154.70501883,35333154.70501883,3.637885031628629,1.9450765828231293,118.20912584517909,31.594092701250535,-0.05551777879535661,-0.05551777879535661
4784.63829787234,-4852.372340425532,-380.59574468085106,-11807.159574468085,7754.63829787234,10234.329787234043,6681.777679351607,7151.823177032686,3987.299928760322,21718.86234500805,13942.311027122249,23941.938718361864,8224.85144921792,8677.077606998357,4004.420464351758,24737.55556496614,15861.363014597802,25994.860397696786,27145.0,5869.521276595745,15.0,62176.0,19096.468085106382,344.0,69.28352188117455,69.28352188117455,25309188.940631993,25309188.940631993,3.954435489280079,3.157655514414949,122.9227340105157,80.9595318715804,-0.05750921721724919,-0.05750921721724919
5226.784946236559,-4591.021505376344,-739.3978494623656,-6364.752688172043,9745.150537634408,8767.139784946237,6506.073703444443,8756.522849102996,3748.542686520323,22404.288408105505,16530.890054923402,24818.326803011845,8309.077958888201,9901.7319126993,3808.6788779967947,23338.209014403827,19108.057506368004,26258.574438616943,18043.0,6093.698924731183,45.0,71460.0,26069.924731182797,52.0,2318.384089381017,2318.384089381017,10984816.469818437,10984816.469818437,2.222385943038165,2.2436823730855,64.14289094421274,36.158759650721684,-0.0572490842472268,-0.0572490842472268
4003.6666666666665,-4293.924731182796,-1414.0860215053763,-7346.580645161291,10462.956989247312,10029.290322580646,6030.714847238074,6662.031289861672,3355.4594871845266,21084.66670582148,14098.763207909265,23309.18774261323,7232.3210874399065,7960.404377933011,3634.192522462532,22297.50646553657,17428.446693876376,25337.346713362043,26559.0,4959.010752688172,53.0,69367.0,22014.612903225807,113.0,1622.946947264203,1622.946947264203,13913573.47697014,13913573.47697014,5.2135484348632595,3.0704563209326543,157.84812228912216,83.14160844917815,-0.056713997254211085,-0.056713997254211085
5285.225806451613,-5965.021505376344,-894.8172043010753,-8935.247311827958,9441.935483870968,8601.36559139785,7397.556621284659,9990.11270116863,3266.9415153314567,22874.69620375476,14240.246114612695,23929.180931376337,9098.354343695395,11661.948983629374,3375.5488187785095,24637.625371715298,17025.38147299717,25475.956022032995,28060.0,6341.258064516129,53.0,63684.0,21622.913978494624,216.0,2084.212727689826,2084.212727689826,12301485.124416241,12301485.124416241,3.314337242499898,2.917143248790978,114.06415385229737,45.00026164311527,-0.05620982890755821,-0.05620982890755821
4509.967741935484,-5257.881720430108,-551.2043010752689,-13143.731182795698,7373.548387096775,9878.666666666666,6654.9765687086865,9488.770809289976,3597.04747900362,19983.114518276056,14459.426015357938,22556.305165978334,8043.365817036215,10873.99789722332,3638.8553292933866,23884.553492532246,16169.645805764298,24581.39663783705,24954.0,6617.225806451613,72.0,68179.0,17555.666666666668,273.0,6289.031980105752,6289.031980105752,59054922.31039908,59054922.31039908,2.268447429748441,5.222053112299329,85.93149280625045,135.12061762347236,-0.05698494297044037,-0.05698494297044037
5531.333333333333,-6067.129032258064,-1207.3118279569892,-5242.4946236559135,7517.989247311828,8891.021505376344,7478.682050592806,9988.786853372649,4002.6171816889337,22973.539075998007,14509.379038911607,24533.74965662152,9330.539499666604,11689.853050117155,4167.481963245731,23603.17144491529,16314.949952305602,25991.15103199052,26129.0,5890.1612903225805,23.0,92025.0,22957.075268817203,314.0,4307.916991856356,4307.916991856356,31526882.9090961,31526882.9090961,3.1577482665244823,4.603642621902056,112.54690169904927,111.80521288452698,-0.05575646668413931,-0.05575646668413931
5417.290322580645,-4002.3118279569894,-409.5376344086022,-11869.462365591398,6033.4731182795695,11328.666666666666,6687.36887853891,9299.676941832362,3822.6825115068855,20146.139756991517,13793.551544110902,21632.089644375967,8547.619208237593,10132.297754986226,3839.260640906945,23531.29481606208,15017.954881672704,24283.39026878736,22372.0,5355.397849462365,2.0,65835.0,14767.387096774193,257.0,4483.170852868875,4483.170852868875,39600999.69225062,39600999.69225062,3.075545209817207,4.9286844781212436,115.79612898465439,111.85846480896049,-0.05505274121274778,-0.05505274121274778
3812.5806451612902,-6456.279569892473,-1044.5913978494623,-4717.451612903225,9216.440860215054,7224.537634408603,6906.24961468896,9416.489779182271,3955.9234278935787,22722.47740407415,17396.0096048899,25810.003472163753,7931.756920724586,11341.691914519233,4106.688812169727,23140.44707493693,19544.379675304946,26907.294451285365,23374.0,6937.408602150537,1.0,72401.0,29068.279569892475,258.0,3403.169848505518,3403.169848505518,31553125.64504952,31553125.64504952,1.9645486321439796,2.238631494983911,68.61482184967645,27.08734267382118,-0.05546716883339197,-0.05546716883339197
5246.236559139785,-3889.8279569892475,-231.65591397849462,-12942.247311827958,7881.279569892473,9527.924731182795,6454.376659432981,8410.56533127988,3301.1754056296177,20157.97869577587,14140.589691297731,21443.407377159598,8266.323192222742,9279.39602572013,3306.4371332491764,24059.879365574998,16131.770564917535,23362.371929264595,24240.0,5402.301075268817,44.0,54579.0,17029.086021505376,268.0,2882.535218756382,2882.535218756382,14844513.71979263,14844513.71979263,3.5611921099939243,2.93938052532708,127.66522780046083,65.93190443688293,-0.05716431658367635,-0.05716431658367635
4570.765957446809,-4390.265957446809,-1099.712765957447,-7869.712765957447,7724.13829787234,9323.712765957447,6685.83064566097,8926.295836354535,3383.7743569143568,20969.94457425679,14863.406108581556,21886.96570429991,8144.514914437162,9881.997422241693,3560.6754962172135,22289.977855481877,16608.215434063208,23945.69074255946,21809.0,4813.255319148936,29.0,55089.0,21435.41489361702,307.0,703.9678185396795,703.9678185396795,7766888.750442041,7766888.750442041,3.238938875680023,2.0676484256840713,125.26916961802272,23.527976701160746,-0.05704697978042887,-0.05704697978042887
5247.666666666667,-4878.1612903225805,-915.1720430107526,-9317.333333333334,8558.333333333334,11275.505376344086,7208.344329326353,7694.266186735359,4014.3220245983107,21990.936911349385,14692.0714306573,23818.593483254866,8886.789514876586,8977.132673800179,4122.236827544675,23982.27574061571,17068.84444470156,26528.76169428679,24086.0,6810.118279569892,1.0,66608.0,22972.31182795699,345.0,2753.838518520353,2753.838518520353,20176911.21265373,20176911.21265373,2.4197855376021193,2.7571471531903993,83.63315084661649,64.65870068057988,-0.057488868665162444,-0.057488868665162444
5857.688172043011,-3999.7204301075267,-1367.8172043010752,-2703.430107526882,10762.236559139785,12850.182795698925,6192.7859721241775,7905.223734199295,4193.74018131705,22533.543297386295,15227.401009331625,21959.813026876713,8488.842096527944,8761.94260509927,4419.4561785335645,22678.380305470888,18841.234964546442,25655.243502070636,18405.0,5054.1505376344085,1.0,76196.0,31535.440860215054,518.0,310.7219332145362,310.7219332145362,42641118.07837165,42641118.07837165,3.113079672726311,2.2233730351252703,104.64157122943409,29.01657733844573,-0.05737886541081492,-0.05737886541081492
4509.645161290323,-4683.021505376344,-386.494623655914,-12204.741935483871,8692.68817204301,6331.225806451613,6047.56939826334,6892.889841150331,3267.273545516714,22615.903751222115,12282.970898067746,23690.222373076627,7544.937166700752,8367.232320123825,3288.6555771890044,25673.076162911733,14960.568443429469,24500.154475264597,20026.0,6061.139784946236,49.0,47640.0,15307.172043010753,57.0,1501.4632612976227,1501.4632612976227,9440596.209336007,9440596.209336007,2.38876486575898,2.425908046516841,82.84038524327583,75.76071976259384,-0.055993602643487204,-0.055993602643487204
4658.913978494624,-4867.451612903225,-947.9354838709677,-7587.064516129032,10137.31182795699,8123.913978494624,6416.066336664512,7731.651038626876,3974.082262610249,22390.436172328613,16215.940753384626,23858.045991779785,7896.172105820084,9153.519595133592,4073.5956799172964,23685.326279755882,19071.02772630868,25174.528297681223,19548.0,5427.311827956989,7.0,67761.0,25907.795698924732,369.0,703.9526427323786,703.9526427323786,30309980.58268054,30309980.58268054,2.3775872753200464,2.402847539267049,84.57829812510072,41.355074073935086,-0.05539861905030557,-0.05539861905030557
