ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-1855.6090909090908,444.5272727272727,-1.0818181818181818,-548.9818181818182,-3990.663636363636,1190.1454545454546,321.62772435477143,189.88444798950624,511.12442827438116,7462.717624252966,10566.160975470228,2315.1463068858093,1874.1517378173082,481.79569415789814,511.1181948345305,7483.513398252066,11301.723309059793,2606.884528600096,2069.0,1491.509090909091,6.0,75216.0,10615.845454545455,19.0,35850.51317071953,35850.51317071953,16009724303.413528,16009724303.413528,3.018490340009946,11.015448424680741,-122.79479555731218,288.1167003210126,-0.05620329584462452,-0.05620329584462452
-1959.6126126126126,783.2792792792793,28.34234234234234,106.03603603603604,2902.171171171171,-335.01801801801804,509.17757181380887,329.8463339756865,676.7530583392374,14896.445093734113,14063.303691475594,7814.0196129497035,2003.7339221140692,846.316310428493,676.8447997014404,14894.724504738986,14302.501742040835,7824.176077280488,2753.0,1279.7747747747749,11.0,73085.0,16920.216216216217,45.0,-7797.863869422249,-7797.863869422249,557247541.6095357,557247541.6095357,2.3017185513504903,4.005753273426426,-28.451603627128055,149.83216497606338,-0.05618496299356368,-0.05618496299356368
-3804.2162162162163,-1215.2612612612613,-296.2162162162162,-4274.045045045045,-1445.5765765765766,-54.630630630630634,4213.9388697767445,2951.703258060414,4048.3414029688192,16261.433412788869,17602.863896526556,16968.98362123438,5677.029485900508,3196.5676468238116,4058.9207880868976,16818.547917791926,17662.651468845495,16969.03838978137,29903.0,5327.873873873874,70.0,74226.0,15539.81981981982,58.0,-4475.206158497317,-4475.206158497317,104385221.70493273,104385221.70493273,7.294205881050525,3.402726259064076,249.59722627168017,120.98745602544966,-0.05623371205473608,-0.05623371205473608
-4686.243243243243,-1526.7027027027027,-805.7477477477478,-9210.423423423423,-1808.5225225225224,-11058.756756756757,4896.243327604289,3893.9807019008417,3475.8289302625417,17155.272477127117,19872.73673441715,22379.017959888068,6787.247966883482,4182.523627176766,3562.2731228531316,19458.77914862479,19928.82604453944,24853.351144969067,32116.0,7018.693693693694,682.0,73101.0,30379.54054054054,1644.0,-5690.2030355080515,-5690.2030355080515,240387631.35505268,240387631.35505268,6.856791128908202,2.3350506063146623,246.55989015685756,23.95617590876383,-0.05564732733261142,-0.05564732733261142
-4496.7027027027025,-1494.3513513513512,-702.6576576576576,-11996.774774774774,280.7027027027027,-8883.207207207208,4891.0929465475965,3905.042871275455,3103.3610408225,16064.122107982876,20809.34750080442,20692.30358563094,6637.07685439691,4190.381269070892,3180.8840844266174,19988.87548540866,20810.231618124773,22468.121334599968,33734.0,6693.981981981982,15.0,83177.0,29143.099099099098,825.0,-4829.326878665357,-4829.326878665357,82357393.98976617,82357393.98976617,7.304391088706033,3.647764215601768,258.5306430797371,89.74078334799185,-0.05552860203355237,-0.05552860203355237
-4547.675675675676,-1295.7117117117118,-843.1351351351351,-9755.432432432432,34.153153153153156,-10704.135135135135,4641.40237989904,3544.808398168175,3135.233325129217,14842.004012199459,18552.435063623972,20997.606495175907,6490.337551432247,3768.7176469858687,3245.651516377839,17692.5425627108,18552.11929832976,23509.07080582202,34266.0,6686.522522522522,571.0,81463.0,27956.477477477478,306.0,344.8202129949904,344.8202129949904,43725416.89715376,43725416.89715376,7.318109214217153,4.873657661844141,256.503759504793,88.02160291068763,-0.056589693633130315,-0.056589693633130315
-4663.594594594595,-1571.4594594594594,-606.8918918918919,-10843.414414414414,-363.5405405405405,-10229.054054054053,5055.252835280774,4026.1213376965748,3093.931620653826,17665.124207896486,21358.29645024241,22052.09964225225,6875.224682978836,4321.89007285028,3152.905336838241,20662.984863045574,21363.077030409437,24243.840825887943,32954.0,6871.783783783784,67.0,81619.0,30363.09009009009,118.0,-4330.226445926988,-4330.226445926988,47890528.70063931,47890528.70063931,6.9072853451648335,4.48757122651061,245.94984704068364,84.54114721796165,-0.05653560038983684,-0.05653560038983684
-4566.540540540541,-1212.2792792792793,-480.2882882882883,-10816.612612612613,-1675.2702702702702,-7944.252252252252,4168.641076003983,3382.3029915921284,2703.6573154478406,17630.123607675276,19014.751639091875,21358.31964132614,6170.091226857813,3592.3848699790024,2746.9883164678386,20570.913004040918,19099.333687495655,22710.71278470117,28783.0,6270.945945945946,69.0,63396.0,32491.288288288288,221.0,1830.4853195069377,1830.4853195069377,102185152.34539157,102185152.34539157,6.668881204341867,2.552857659023617,233.49844244491817,-4.8369132747977455,-0.05752690721668469,-0.05752690721668469
-5797.0990990990995,-1385.027027027027,-24.864864864864863,-9138.675675675675,-2013.4684684684685,-8464.936936936936,6045.1637938948725,3943.793806200128,3736.469719797655,16315.61483265927,18809.67563063792,23005.01683166994,8305.465942529807,4191.425825474006,3737.1679381850367,18691.633995304273,18930.748685003844,24584.07894780099,34771.0,7212.864864864865,223.0,90892.0,29623.693693693695,5.0,1494.0160031682653,1494.0160031682653,74427445.82876876,74427445.82876876,6.956032763865091,4.7341470845010925,248.67579787423236,99.62698428397296,-0.05581836964725957,-0.05581836964725957
-5481.684684684685,-2299.9189189189187,-550.0450450450451,-9864.17117117117,-2749.7207207207207,-9086.27027027027,6955.351090554022,5080.931919934347,3049.8748900906285,17568.542753979254,19169.67533584133,21696.406376698502,8758.697574308535,5556.427492326115,3103.8699834036015,20313.93442824297,19325.683909439467,23651.694333913263,47560.0,8331.648648648648,222.0,89353.0,31939.38738738739,3568.0,3659.282482743246,3659.282482743246,38586543.16149121,38586543.16149121,7.987295375079338,5.46908237465987,273.8782731911515,140.78244246097216,-0.057019255074615624,-0.057019255074615624
