ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
2846.3953488372094,-1477.2441860465117,-163.1860465116279,-991.3372093023256,1014.6162790697674,1023.5697674418604,1889.997127951943,2297.538905354166,2181.169923488365,2234.947933799732,948.2082514369862,2756.4991262619574,3442.7889654268843,2711.9103560165418,2184.1662344095707,2453.435794487889,1380.2102089646464,2948.4926795560045,8767.0,2963.1279069767443,1.0,6946.0,2938.9418604651164,38.0,21255.903523176094,21255.903523176094,3583729159.262991,3583729159.262991,2.395957008761334,2.2505529409791,71.40837783383489,30.336888311529005,-0.055464668753242644,-0.055464668753242644
2509.8735632183907,-2875.425287356322,-1383.8505747126437,-896.4367816091954,1461.0459770114942,-136.8735632183908,1981.3437230038207,3677.682815285821,1535.630454179349,3740.8072931616757,1059.8156085690002,3880.5792632499597,3134.539165748164,4593.717751626584,2083.528050670553,3868.455559237188,1791.7372774110518,3880.6451175977986,9534.0,3203.9540229885056,17.0,5626.0,2909.735632183908,99.0,4071.1487870350766,4071.1487870350766,188937475.1174303,188937475.1174303,2.7760722350885705,1.7910582431203756,94.77750231709754,-1.333493114462385,-0.05608398685501319,-0.05608398685501319
2830.7441860465115,-1680.0,-558.3023255813954,716.4767441860465,1438.2093023255813,-496.2093023255814,2011.7915735400363,2062.7760195854385,2236.9814739231606,3942.181888511878,1305.683107001962,3186.8224326821633,3459.80543544905,2664.998150005903,2307.105520716582,4013.8521644019747,1948.6248579984047,3225.691478059845,9423.0,3234.7906976744184,3.0,10025.0,3218.4302325581393,29.0,772.3485017327619,772.3485017327619,83858309.88797963,83858309.88797963,2.5215269190993643,3.173036863983826,60.944619964865076,83.31560088975085,-0.05642509836619941,-0.05642509836619941
3143.1609195402298,-2846.919540229885,-570.1609195402299,889.3678160919541,1055.9655172413793,-1232.9080459770114,1790.1651426734222,2968.6998799921744,2484.895212778501,3332.104479814249,1262.3551346256652,3113.3912877510256,3612.210605677653,4120.600968891259,2549.843601243927,3458.543300093363,1643.1041935326552,3358.0519684764417,7277.0,3356.0114942528735,34.0,6806.0,2834.264367816092,3.0,2359.9193239733054,2359.9193239733054,29172663.03692106,29172663.03692106,1.7035917505713305,1.9457936177592023,17.679642730482612,10.546271079589815,-0.05664052150062397,-0.05664052150062397
3059.103448275862,-2277.7586206896553,198.82758620689654,-600.3563218390805,1594.3793103448277,-804.183908045977,2141.3445234453607,2601.3875210367573,2442.8199081190874,4151.337960059122,1132.8118988551046,3266.36195196575,3727.3808375380663,3477.461901424956,2451.2611907520904,4191.040406588222,1946.0626887399458,3375.8801117242942,9655.0,3673.0459770114944,6.0,8379.0,2560.597701149425,42.0,310.80086050481805,310.80086050481805,21553747.383434635,21553747.383434635,1.9224458715143022,3.991950271215124,61.70166113475703,92.18805149769355,-0.05692494517876323,-0.05692494517876323
2176.0116279069766,-854.3255813953489,-694.7441860465116,-1686.593023255814,710.2209302325581,1239.8372093023256,1097.0636693296601,1021.8686061326719,1289.6376000974828,1314.3123417539807,1026.0322460478549,1968.6375880746114,2458.2357376501677,1304.3139157034532,1445.125221901806,2153.136654624683,1240.0074315231172,2339.7441323040352,8971.0,2289.0116279069766,21.0,6595.0,2577.8372093023254,0.0,2829.706464925613,2829.706464925613,45906175.312800504,45906175.312800504,4.992370526573208,1.7477958635438957,123.75333086896185,9.185871040538395,-0.05674570299450379,-0.05674570299450379
2773.9080459770116,-2738.3563218390805,-663.8045977011494,285.17241379310343,1633.632183908046,-192.6206896551724,2151.9062842661815,3646.628164610151,2275.2260080826,3548.6564425177266,740.3721973777814,3948.040846031014,3486.292843853403,4562.581656016261,2382.5976237673053,3560.9364614885535,1793.3305430905953,3951.566268837142,7743.0,3495.2413793103447,124.0,6022.0,2417.7011494252874,19.0,-1700.6647045243049,-1700.6647045243049,8510724.427062642,8510724.427062642,1.7737170078977247,1.8431814982721753,32.488647555608445,41.00256376956342,-0.055036881286330455,-0.055036881286330455
2982.977011494253,-1847.6206896551723,-558.2528735632184,403.7931034482759,1551.448275862069,-1244.367816091954,2098.5881515311344,1870.1542908732577,2516.263349140889,3775.553270990129,1521.5642387128094,2878.397907695485,3638.7177023288546,2610.744512212173,2576.0143499279043,3803.6598074794338,2169.336039108444,3144.8255840384836,8199.0,4002.8275862068967,204.0,9455.0,3664.0459770114944,47.0,3863.545931763745,3863.545931763745,24074798.230691165,24074798.230691165,1.5111217377051616,2.2300641530957974,12.093304408541195,17.682896265520274,-0.05727845698772053,-0.05727845698772053
3162.4302325581393,-1916.1976744186047,153.58139534883722,-879.0232558139535,728.7558139534884,232.43023255813952,1620.4987427041253,2641.0998099804947,1402.5693675697767,3366.970234984438,1111.4979284397782,2723.0744562841955,3534.751629378696,3268.998657223681,1411.6270836364022,3478.311813188611,1322.0151153130887,2727.3534897661384,4985.0,2181.232558139535,60.0,6970.0,2372.4883720930234,28.0,3368.6931119416313,3368.6931119416313,18989232.10316477,18989232.10316477,1.851261413810386,2.6827699717872693,40.61784020796062,59.38444448492036,-0.05694183406564452,-0.05694183406564452
2117.32183908046,-1888.9655172413793,-1161.4367816091954,-1486.5402298850574,1110.344827586207,646.9770114942529,1330.199490341469,2494.907260280852,1227.4106028562744,2920.397575144463,1339.3335374117528,3370.9292928495547,2444.8242138815644,3073.4675912530392,1677.4583572267554,3324.3116978357816,1723.0260603362042,3449.660134850535,7803.0,2680.390804597701,120.0,7171.0,2810.712643678161,17.0,152.07168908180174,152.07168908180174,10053043.550534777,10053043.550534777,2.6000963736278813,1.9099292871943636,75.90764578931406,36.40691452628236,-0.0570156813694164,-0.0570156813694164
