ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2830.939024390244,-1944.5487804878048,-20.48780487804878,8526.609756097561,7281.207317073171,-861.3536585365854,2076.2213469672465,2498.3021743492613,1560.464585010487,21667.86667139748,15389.01028104222,23402.539012155477,3514.100549320083,3167.9767317912438,1560.6360960807756,23157.541276034022,17008.606633759016,23410.083552585293,17006.0,4964.5609756097565,8.0,81715.0,21830.024390243903,21.0,33534.14960844888,33534.14960844888,6875042053.973749,6875042053.973749,2.369100611347103,3.319463947993242,64.23231125443976,92.44347999047677,-0.055496226355895385,-0.055496226355895385
-2443.0,-933.2409638554217,-161.78313253012047,10066.951807228916,7987.373493975903,-4488.44578313253,1250.4079575246487,1081.5676671820743,1260.4324020148124,24553.096782505694,7502.815749014188,15423.470196487751,2742.083925231328,1434.5380474698306,1271.6972626025595,26415.42641637716,10948.434247961108,15973.766472352505,7797.0,3714.5301204819275,199.0,59631.0,19543.469879518074,322.0,-505.19053723230786,-505.19053723230786,456915146.73099554,456915146.73099554,1.9252254670289224,2.796097333553558,16.292294684473713,51.056203956401404,-0.05657270498391076,-0.05657270498391076
-2921.2926829268295,-1840.3170731707316,136.53658536585365,6931.987804878048,8339.670731707318,-904.9268292682926,2024.140338195804,2829.1137663792547,1586.1900225649038,22970.04809317094,13601.169190358292,23113.14807449169,3549.1265603614947,3375.157940297197,1592.2064763763003,23932.41688359627,15979.827720079295,23124.798342693583,18477.0,4658.731707317073,18.0,69348.0,17853.853658536584,132.0,1723.7303003887005,1723.7303003887005,109066303.0840087,109066303.0840087,3.7079667431714145,4.077046248092208,114.77608081828014,108.78133326996209,-0.05678559359193179,-0.05678559359193179
-2152.0843373493976,-967.2168674698795,-86.80722891566265,7230.843373493976,6384.361445783133,1645.8433734939758,1286.580551790165,1186.2580891978403,1799.2598945349228,27276.563851031042,10965.053159965282,17546.548109934432,2493.0189638702846,1539.873813481411,1801.758180824684,28176.954529441555,12654.785670308516,17629.60457326365,9748.0,3553.9397590361446,5.0,65492.0,19563.21686746988,791.0,4983.915717690275,4983.915717690275,92763642.34215437,92763642.34215437,2.392102025016703,2.947597847939137,62.378531426111,61.545907962999365,-0.05690487145657315,-0.05690487145657315
-2977.3048780487807,-2390.560975609756,34.03658536585366,6224.451219512195,9757.975609756097,-2308.0731707317073,1837.4510218750636,2607.4485413190564,1658.5463317903295,22206.46579183763,15377.291712336684,24189.295618944438,3485.037941144904,3546.3441601794693,1658.5159285837003,23067.12920094676,18161.27292130018,24292.197107653174,15767.0,5333.829268292683,549.0,98304.0,22509.085365853658,127.0,3489.9410701848797,3489.9410701848797,29876301.056773912,29876301.056773912,2.7885369094425903,4.3451309774781794,91.31517090102967,105.84328925723757,-0.056092667343974396,-0.056092667343974396
-2292.0963855421687,-1773.1927710843374,-116.73493975903614,15179.22891566265,9112.072289156626,-6154.55421686747,1897.9739680047835,1738.9470299880677,2339.0259586130837,19736.805656303222,13012.818340381033,20604.278290069382,2949.9950581947583,2491.8167200388275,2342.7095192460943,24829.486137077532,15872.8733188919,21468.525323511745,18898.0,4466.457831325301,78.0,75581.0,20416.024096385543,208.0,2214.358533896916,2214.358533896916,18040972.549312815,18040972.549312815,6.032654799129779,4.563991936000004,146.43206679347216,113.38117281567567,-0.0570980372161785,-0.0570980372161785
-2833.8192771084337,-2634.9156626506024,-232.16867469879517,8602.277108433735,7799.3975903614455,155.56626506024097,2226.94384488464,3402.1762517314987,1738.5944893280184,21499.464823849696,15854.825953432206,21954.323429298885,3579.555826588356,4307.574734857834,1755.8337188335265,23130.562152832,17679.96535664163,21957.678458826307,24769.0,5857.3373493975905,284.0,69086.0,25603.24096385542,617.0,2843.8830235746955,2843.8830235746955,14667046.078663979,14667046.078663979,3.6260663536138265,2.320336041371256,107.66085017008542,43.23264246288303,-0.05666898779622805,-0.05666898779622805
-3087.5853658536585,-1772.841463414634,-392.4512195121951,14386.5,9155.670731707318,-4362.987804878048,1915.6556904247584,1873.0835358634909,2290.8305908556686,22894.736615344053,10763.880121503287,20968.361498725964,3628.6441531574715,2570.277732454456,2326.863106122521,27080.681755702873,14074.565894185018,21341.34493813107,18153.0,5252.878048780488,404.0,71249.0,20826.646341463416,164.0,3481.233351272067,3481.233351272067,19668271.20526119,19668271.20526119,4.116118837500319,3.7340321388315596,97.3455627677792,88.05865303040429,-0.05683258215449957,-0.05683258215449957
-2889.6506024096384,-2525.0602409638554,-323.4578313253012,4815.903614457831,7928.457831325301,-850.3012048192771,2154.3301837352337,3707.7430647829474,3417.5853885704005,21106.055925891884,16197.348263411403,22551.03043572385,3619.8400334089183,4469.371840717934,3434.9267104298015,21700.967107981312,18083.62492115883,22582.118279469527,29299.0,5994.843373493976,133.0,91189.0,23209.12048192771,948.0,2286.069370917815,2286.069370917815,7465221.849307696,7465221.849307696,4.492104161647352,6.09171769002868,136.87388272293228,143.383619585507,-0.05744906718391158,-0.05744906718391158
-2711.4024390243903,-683.2439024390244,-357.780487804878,11701.69512195122,5839.012195121952,-5126.975609756098,2106.721588378456,2113.5522034913392,2554.722588554163,21257.613482597648,21045.114585960247,20151.570789200334,3437.9336693185555,2204.55857536041,2586.12867749951,24175.557662244068,21742.589140872355,20762.23118208967,14396.0,4383.280487804878,84.0,75060.0,30061.29268292683,495.0,1205.8336291870025,1205.8336291870025,6644850.091795816,6644850.091795816,2.9723577194957844,3.337981822472616,76.37498150384671,1.181927138409077,-0.05670116351507844,-0.05670116351507844
-2879.1927710843374,-2467.3614457831327,77.33734939759036,4099.939759036145,3223.8313253012047,3199.6626506024095,2085.0864063859476,3170.5369428152885,1862.6176421885536,25061.885394951307,12321.8898009262,22565.99274676829,3565.042913613189,4024.852066427598,1862.7622933283203,25462.66684113529,12767.490761200863,22747.53075756279,20395.0,5400.22891566265,191.0,93093.0,19535.843373493975,631.0,2794.3278203971367,2794.3278203971367,22384784.611202333,22384784.611202333,3.7128197975754307,7.385312718455387,121.43867317065005,176.38336690472246,-0.05667678910736366,-0.05667678910736366
