ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
3360.0,2971.9592174795143,4485.771014035541,12560.0,3360.0,-111.0,1.3100251657520996,1.2527399804447383,1670137752.0,-1755.7228915662652,1481.6927092540811,2297.384634018976,431.0,-1755.7228915662652,-4911.0,-1.0660420860879818,-0.4447097457108307,438072021.0,21.843373493975903,3376.4385188914193,3376.509174401763,11754.0,21.843373493975903,-5701.0,3.4696880448184775,1.6047919913670443,946267579.0,-7485.518072289156,23689.556577785133,24844.075182277375,32767.0,-7485.518072289156,-32768.0,-0.9606562569137393,0.6540488723634424,51229929948.0,8426.33734939759,20868.00024438011,22505.034888337792,32767.0,8426.33734939759,-32768.0,-0.5023471377892803,-0.7398858512408198,42037557412.0,-3719.3373493975905,19146.556919250495,19504.46390395601,32767.0,-3719.3373493975905,-32768.0,-0.6421838097468,-0.019820519360242688,31575201311.0,16571.223189613975,4978.246930734115,1089.0206609610307,56754.686167751825,36794.02909080125,12299.130497722186,104611.55436029835,104581.78956541895,104492.52574358821,104343.85454612364,104135.92860158558,0.0,381211032588.38855,3.963665236274468,876728.5454675846,876471.8093842827,875701.869211835,874419.528853345,872626.1270501809,0.0,26365749239351.85,3.947142575805209
3754.2261904761904,3023.957830516595,4820.636394709728,11147.0,3754.2261904761904,-1287.0,-0.4839089109264876,0.19238170839313634,1952036961.0,-2918.6071428571427,2894.629851399941,4110.614264432067,1259.0,-2918.6071428571427,-9262.0,-0.7028796269622988,-0.7415129080472309,1419360569.0,-622.1666666666666,2221.3958547838324,2306.879039906927,5568.0,-622.1666666666666,-7028.0,1.8156149810507234,0.9748845302074272,447022036.0,-6485.535714285715,23489.32697977978,24368.230454103264,32767.0,-6485.535714285715,-32768.0,-1.013363716195291,0.4607227808129147,49880095059.0,10735.202380952382,20212.62256067902,22886.56114274218,32767.0,10735.202380952382,-32768.0,-0.6717671712211564,-0.6879674364945338,43998753199.0,-966.4285714285714,24546.6115866886,24565.62892684469,32767.0,-966.4285714285714,-32768.0,-1.354049044120901,0.20047876079106322,50691490464.0,13727.616836144576,5891.83622904072,1556.9823377289802,56754.686167751825,40708.984340330026,21265.35149015882,21870.363076347166,21852.467045084377,21848.484056809608,21795.50839650956,21786.159194825115,33.0,17531918087.4913,3.9855467147360337,193272.7080036544,193161.89290106567,193037.71236141038,192699.40896194414,192463.13782016456,32.0,1379865234672.3323,3.9949824574462554
2853.2261904761904,2312.597114311869,3672.7380940032813,8743.0,2853.2261904761904,-321.0,-0.3106156153616606,0.8131574145454827,1133076429.0,-797.8333333333334,1478.0388376343685,1679.6240154669538,2252.0,-797.8333333333334,-4335.0,0.043370606996337546,-0.4145159271654102,236975494.0,49.107142857142854,2144.89983681033,2145.4619133017886,6795.0,49.107142857142854,-4303.0,2.6245208985568365,1.3039154887381956,386652573.0,-12572.940476190477,20665.984807886365,24190.116996360706,32767.0,-12572.940476190477,-32768.0,-0.731572028784718,0.7210796883933807,49153587865.0,6975.559523809524,19513.339979999026,20722.665558398563,32767.0,6975.559523809524,-32398.0,-1.044382850142899,-0.25508555235332253,36072024899.0,-2100.5238095238096,16674.515923919716,16806.29886594394,24883.0,-2100.5238095238096,-32768.0,-0.810621865334705,-0.4310556689995151,23725941252.0,11111.862265165097,3878.4753654276888,932.0890515396047,54119.7415644236,34758.250460128715,8075.288539736522,16172.886212043251,16167.823467465796,16153.724534237472,16138.310265364344,16110.600038525727,37.0,10631313240.426426,4.086927905202437,134006.6052872624,133946.03461885074,133845.90365574948,133666.0206927166,133462.43518942513,34.0,695120978240.5585,4.0438590504489635
3319.0963855421687,3417.130655743305,4763.736215927553,12520.0,3319.0963855421687,-1242.0,0.15057951622262555,0.9261471670837453,1883534167.0,-1925.3614457831325,2728.087390300388,3339.0833331955187,996.0,-1925.3614457831325,-10147.0,0.9649873681797421,-1.2744238627829878,925406633.0,-652.7831325301205,1834.6570018437462,1947.3294874083638,5213.0,-652.7831325301205,-4653.0,3.42809917556625,1.5248971492295844,314743647.0,-15786.915662650603,20124.61199638233,25577.8559332986,32767.0,-15786.915662650603,-32768.0,0.1612259365182922,1.095627723980259,54300817274.0,6785.493975903614,21185.985569786855,22246.098827889822,32767.0,6785.493975903614,-32768.0,-1.09775404350451,-0.4245234684719668,41075779784.0,4694.084337349397,20265.472326283074,20802.014238373504,32767.0,4694.084337349397,-32768.0,-0.7421012587775877,-0.29094884803096543,35916075099.0,15264.289862289697,4976.775534049971,714.5446102238824,56754.686167751825,38053.75927158941,7854.291629421459,10294.23211088095,10290.662877730309,10280.81751086566,10270.261229728447,10250.295140047197,41.0,4139775158.6242476,4.062838947859092,112184.46308435846,112122.69338208658,112082.84951385725,111896.33943572768,111819.32092855284,39.0,520895330711.0084,4.100595155993727
2952.190476190476,2714.7305201533636,4010.6346635865384,11550.0,2952.190476190476,-633.0,1.5973030674673394,1.4452971633619138,1351155994.0,-1325.5714285714287,1557.335363810297,2045.0997647105257,1526.0,-1325.5714285714287,-4964.0,-0.7517700360895421,-0.3941957882363275,351324376.0,-228.29761904761904,2792.6084272753974,2801.92462977725,7484.0,-228.29761904761904,-6004.0,1.4675560479909011,0.5870311043790365,659465657.0,-4843.357142857143,23566.543590459343,24059.09568571283,32767.0,-4843.357142857143,-32768.0,-1.13446576862926,0.4583653027107885,48622567158.0,11255.083333333334,16390.71611222728,19882.969484257243,32767.0,11255.083333333334,-28002.0,-0.16838290194736905,-0.6024744249367413,33207927943.0,-2848.0714285714284,17733.814762834223,17961.06057293839,23035.0,-2848.0714285714284,-32768.0,-1.022079202512495,-0.5767777615159625,27098374540.0,13445.239752417954,4353.403094588493,832.0961482905686,56754.686167751825,33733.315583426076,9352.238395165085,7043.4846157745405,7038.643554453514,7036.001902076332,7021.60283432261,7016.093660793505,43.0,1888052517.2075331,4.033894030186514,74890.82210115674,74873.34834022495,74781.73814601595,74728.98252657075,74546.66717573494,42.0,223054207641.55682,4.1095086599766635
3308.2380952380954,3290.3003105775692,4665.888492942307,14130.0,3308.2380952380954,-777.0,0.6401473151217894,1.0103280527389695,1828723296.0,-3014.190476190476,3634.2188833764885,4721.534826626573,621.0,-3014.190476190476,-12658.0,0.11123805571282697,-1.2151956200277565,1872602854.0,-263.67857142857144,2059.9709611956637,2076.7779732075355,6342.0,-263.67857142857144,-4130.0,2.3242004270930456,1.5012107328103563,362292567.0,-8763.72619047619,24703.33498612957,26211.784681295005,32767.0,-8763.72619047619,-32768.0,-1.169059512824176,0.5240922261130063,57712843119.0,7381.5,16751.206706710786,18305.449144474776,32767.0,7381.5,-26761.0,-0.8733455552847924,-0.26398759936457045,28147515344.0,-2483.309523809524,19491.24045197165,19648.79845048086,29766.0,-2483.309523809524,-32768.0,-1.0945880901941873,-0.3249722597825421,32430323566.0,17356.36223406276,5501.777447418404,495.7317823178175,56754.686167751825,36535.98114145974,15524.947053049811,5701.148659346197,5699.6452673776175,5693.121242488215,5688.561727547437,5675.635520852045,42.0,1318281491.9212651,4.126374153824064,70711.37092386285,70707.36641762994,70612.28766649449,70601.00345979717,70409.56128491515,45.0,202462248362.96512,4.04995873834802
2806.964285714286,2453.676776781116,3728.213811758987,10190.0,2806.964285714286,-27.0,1.0436930507495692,1.2844399680684946,1167564571.0,-640.4404761904761,895.4881662985423,1100.9373549497761,767.0,-640.4404761904761,-3544.0,0.1439005361397787,-0.8629782257663539,101813297.0,-342.2857142857143,2865.191693792384,2885.564581218198,10087.0,-342.2857142857143,-5646.0,3.812835501300956,1.6415623681809193,699424568.0,-3894.75,23688.39343578311,24006.437910088876,32767.0,-3894.75,-32768.0,-1.3395479561781627,0.2770570411931069,48409961135.0,13925.857142857143,18273.688173321287,22975.142581038483,32767.0,13925.857142857143,-32768.0,0.5207170147758915,-1.0603689973735329,44340002836.0,-3579.285714285714,17843.899307987744,18199.341436933788,32573.0,-3579.285714285714,-32768.0,-0.6174385971744583,0.05301732799581228,27822146414.0,13551.972033619313,3913.4874871250904,987.1139751821975,56754.686167751825,35754.898558853645,10850.07156658425,5233.088991694897,5229.711367726791,5227.242815385567,5217.176902612228,5212.126501135141,38.0,1074130647.9353247,4.08857486065365,41692.883908887474,41667.4744536394,41634.12377897097,41557.88400130989,41491.378192437216,46.0,69038947394.07124,4.131771454512787
3543.2048192771085,3630.0721515582773,5072.644696493878,16018.0,3543.2048192771085,-45.0,1.2437304131067846,1.3872247962120365,2135733110.0,-3265.3614457831327,3691.447189285614,4928.424466590876,979.0,-3265.3614457831327,-14089.0,0.5517825017217723,-1.291229005122479,2016017521.0,-559.4096385542168,2106.594837195769,2179.6056872304284,6333.0,-559.4096385542168,-4104.0,2.3856228814163334,1.744857986185403,394306519.0,-10285.734939759037,22977.54819518987,25174.671086495906,32767.0,-10285.734939759037,-32768.0,-0.6616332823325535,0.7133301723349408,52602417338.0,7186.036144578313,19310.416749694617,20604.157602728443,32767.0,7186.036144578313,-32768.0,-0.6153338809140845,-0.5753436095050977,35236098773.0,-4889.289156626506,20029.578537710575,20617.690580067927,32767.0,-4889.289156626506,-32768.0,-1.0710568574570625,0.05971410460633968,35282400683.0,19854.9386551558,5884.407535212677,1406.068988350145,56544.74084298203,37061.33243967037,14616.353101919782,6907.886943763087,6907.2779579318985,6898.275303348248,6896.470012199293,6878.438292952762,41.0,1959417113.3556008,4.0967161306356745,58007.15176725437,57984.262130156385,57955.82499449576,57886.878438674095,57830.68234761125,49.0,140539378331.30038,4.057024042194687
2744.2976190476193,1820.667399738492,3293.3264645918343,7644.0,2744.2976190476193,-1416.0,0.4173829458100231,0.7089056081852528,911063933.0,-76.08333333333333,1811.076706904942,1812.6741328503483,3258.0,-76.08333333333333,-4512.0,0.15399690965880897,-0.6889516390013011,276006151.0,-221.23809523809524,2911.025918072804,2919.4208655958105,8048.0,-221.23809523809524,-11346.0,3.4431753420229274,-0.05064008518368317,715933528.0,-9440.464285714286,25069.006242506297,26787.63595236927,32767.0,-9440.464285714286,-32768.0,-1.2767534007009784,0.6241085595844708,60276504953.0,7465.5952380952385,22174.092940657792,23397.126105571173,32767.0,7465.5952380952385,-32768.0,-1.1850244091284314,-0.3759282581211581,45983742840.0,1817.5,21410.641565030004,21487.644786625417,32767.0,1817.5,-32768.0,-0.9495081019064169,-0.05871130598767578,38784385792.0,11439.012894476517,4136.7058027212815,1340.5390706726903,56755.84086241697,40658.417015431965,17017.088176300902,8264.910154905056,8260.95229563245,8259.236815854507,8247.31252921887,8243.999769320564,50.0,2933373310.373946,4.077602072199997,35689.37459627468,34165.46969025054,32613.706536964786,31036.806152014866,29437.52541082776,0.0,30326474970.05449,4.05412360192266
3069.9523809523807,3052.5500733179424,4329.280491193493,12685.0,3069.9523809523807,-2504.0,1.283597368185787,1.1077948960080244,1574384244.0,-2925.1785714285716,3308.7361605327505,4416.379133946938,663.0,-2925.1785714285716,-11196.0,0.34349578803293035,-1.2905090356776037,1638369991.0,357.8452380952381,2353.780553219739,2380.8267696627695,9321.0,357.8452380952381,-3023.0,3.5826426332807237,2.047707191564973,476140233.0,-8507.833333333334,23678.55861766753,25160.631276621327,32767.0,-8507.833333333334,-32768.0,-0.9779404376543752,0.5389497450625,53176818764.0,4706.821428571428,19851.15129692357,20401.528760703437,32767.0,4706.821428571428,-32768.0,-1.0697032609641992,-0.3300480713659097,34962679565.0,-4939.0,18878.19961212504,19513.588639592617,32767.0,-4939.0,-32768.0,-0.33283023018509983,0.5088575044783177,31985531894.0,17590.945426553968,5292.330413059082,1692.0041371107814,56755.263518020955,35859.43548283792,9508.01798483785,5663.510388291446,5483.976260700161,5302.470194864083,5119.6228727522,4936.111936078526,0.0,1215929062.0385602,4.2461827706768585,32409.98611279338,32393.168547361212,32374.346265130163,32323.94092432338,32286.333869804996,46.0,42679234337.97674,4.112092509254264
