ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
3885.240506329114,2909.2440934581723,4853.7403090134285,7758.0,3885.240506329114,-361.0,-1.6868612513245267,-0.21486845613497246,1861144804.0,-284.1012658227848,2357.492234412418,2374.5490444623297,3927.0,-284.1012658227848,-4111.0,-1.158389884488273,-0.30889816425186184,445440170.0,-1200.4683544303798,2462.4360884101916,2739.473628179996,3846.0,-1200.4683544303798,-8076.0,-0.07615555466782675,-0.11655635585069757,592872545.0,-529.0886075949367,22793.346342149092,22799.486227278194,32767.0,-529.0886075949367,-32768.0,-1.5777244094893033,-0.15254486414518545,41065509206.0,3677.6329113924053,22056.040600974335,22360.543616441548,32767.0,3677.6329113924053,-32768.0,-1.3130237950559918,-0.1511621937360269,39499518955.0,-567.5569620253165,26014.39396489335,26020.584433594544,32767.0,-567.5569620253165,-32768.0,-1.5812586228947685,0.2830499999326046,53488594327.0,9031.487640472084,5577.266954392314,1415.7068905673943,56754.686167751825,39456.923188956265,14713.047305028282,118777.42943037974,118744.57355745969,118646.03892392103,118481.92444580985,118252.39485119366,0.0,498585143117.4149,3.9785489973833164,508356.75569620257,508216.73466531246,507796.8133939684,507097.4171748523,506119.2542583328,0.0,9165007246389.346,3.9830725638020343
4735.5625,3962.902669899142,6174.961519110869,14962.0,4735.5625,-1915.0,-0.12868131063816968,0.4043392345610496,3050411981.0,-1728.6375,2644.8078344359446,3159.619611203222,2182.0,-1728.6375,-7770.0,-0.9055747397876903,-0.2990265912089879,798655687.0,-1551.425,2298.2958565804797,2772.919648132632,3193.0,-1551.425,-5806.0,-0.7778928273089023,0.2532402948484838,615126670.0,111.55,21246.97318966869,21247.266015301826,32767.0,111.55,-32768.0,-1.1177726369549925,-0.20426688668645737,36115705050.0,3936.4125,21420.827835715027,21779.51350552854,32767.0,3936.4125,-32768.0,-1.1378759198803654,-0.13988463038913432,37947776683.0,937.7875,28370.79677269117,28386.291672434072,32767.0,937.7875,-32768.0,-1.7546552938589983,-0.03734157160061167,64462524393.0,16570.11710881972,6821.778317599563,2373.2235461498353,56754.686167751825,39839.655579415106,9187.361808484522,25726.067905547647,25718.804178439084,25692.407631540435,25669.81959333025,25618.66209160214,36.0,26083199676.118465,4.061708141662291,98203.77197613547,98196.43055372458,98031.72215510889,98006.33082972642,97683.83004285386,35.0,352099764361.1626,3.9871827194712304
4313.0125,3334.8015326768323,5451.878399918692,11666.0,4313.0125,-908.0,-0.8219301022700631,0.5007076170116246,2377838247.0,-1589.5,2780.4340803191144,3202.7057193879054,2888.0,-1589.5,-7002.0,-0.7353345233002035,-0.6016077310403658,820585914.0,-791.775,2132.285926974851,2274.5441136632194,4075.0,-791.775,-4129.0,-0.28128552174203936,0.6736103101759288,413884074.0,-304.2875,24489.16773554879,24491.05810826678,32767.0,-304.2875,-32768.0,-1.5750136302680084,-0.060827866628842854,47984954181.0,1848.6875,24536.187262691074,24605.73369892676,32767.0,1848.6875,-32768.0,-1.471565818963534,-0.11663060539039923,48435370469.0,5352.4875,25729.326252835377,26280.17031646675,32767.0,5352.4875,-32768.0,-1.4040167794699792,-0.3254850321793287,55251788149.0,12860.373322730566,5926.74236280626,2320.2030083593977,56754.686167751825,41728.44731709833,13291.576392587902,11590.084295886225,11587.428024493296,11569.422743631192,11561.75119944074,11525.184388667596,38.0,4816492784.339235,4.003211052640471,70289.48877534071,70255.34158827865,70217.66448912844,70114.12821434665,70041.12010835034,38.0,200069651336.9524,4.079960270331742
5346.341772151899,3767.60179870054,6540.504082884426,14776.0,5346.341772151899,29.0,-0.32887607861359847,0.7831242002231117,3379477299.0,-1948.012658227848,3236.4535814143687,3777.48396439559,3885.0,-1948.012658227848,-9202.0,-0.7607176355819956,-0.5352289722159452,1127281423.0,-807.620253164557,1566.6818463526902,1762.5953821035214,3122.0,-807.620253164557,-3591.0,-1.0227464850124695,0.2443147366736608,245432656.0,-609.379746835443,20208.954293281586,20218.13980819693,32767.0,-609.379746835443,-32768.0,-0.9884036143295316,0.2898977237236384,32293081007.0,6269.683544303797,19809.010400617048,20777.531730151884,32767.0,6269.683544303797,-31070.0,-1.1642337669910632,-0.03295570612672263,34104760159.0,-217.9493670886076,27024.265626106244,27025.144487254125,32767.0,-217.9493670886076,-32768.0,-1.6395323931408408,-0.0036874649086453123,57698316330.0,16528.628315743565,6611.093969285825,1636.4849525736556,56754.686167751825,37388.56267651087,6076.840379671002,10764.703729690842,10762.380227497915,10750.069602194471,10743.185403544858,10718.422357987547,37.0,4657900895.299519,4.090859064295717,36813.67069700766,36801.193727047794,36753.97157649871,36717.43066088185,36621.34867247057,40.0,50041230036.18725,4.03377332378869
3866.425,3550.522840987648,5249.328978545735,12208.0,3866.425,-450.0,-0.9329895133287134,0.6753700299888336,2204436378.0,171.95,2579.5899523955354,2585.3145118147618,4465.0,171.95,-4743.0,-0.8620208078199614,-0.4027521505274997,534708090.0,-1066.0875,2557.1882761822117,2770.5151935154586,5074.0,-1066.0875,-8290.0,0.6441276211502664,0.19598257183548481,614060355.0,-740.25,21507.41820076273,21520.153524661484,30274.0,-740.25,-32768.0,-1.423377173998481,-0.4215249916727587,37049360618.0,162.8875,22459.373493039464,22459.964159310228,32767.0,162.8875,-32768.0,-1.2824291693633614,0.07726087098302686,40355999203.0,4470.0,25185.184159044777,25578.788108997658,32767.0,4470.0,-32768.0,-1.4790880230243668,-0.18813222596601847,52341952090.0,12454.210332253106,5704.14545710106,1888.8290023186323,55352.806514213895,38120.47997945763,10333.838396259156,7623.348799007054,7619.99345949825,7612.595410660863,7602.611378708539,7587.680943015708,38.0,2205213336.741144,4.061278207044112,40029.18585842364,40008.67557406074,39989.66107171585,39928.114083925604,39890.23490652926,38.0,66768575757.9223,4.129149803821179
4713.575,4373.905994002957,6430.306596500667,17711.0,4713.575,436.0,1.2542985315370165,1.5194271809046527,3307907434.0,-2338.8375,3310.737381776717,4053.534613457741,2835.0,-2338.8375,-14491.0,1.8195071730337986,-1.21796737270504,1314491429.0,-380.3875,2504.74689586468,2533.466333405676,6174.0,-380.3875,-5483.0,0.5972052029936505,0.5687732375707419,513476133.0,2196.4625,20182.99574081097,20302.161574263464,32767.0,2196.4625,-32768.0,-1.0119534038571187,0.13782540274692107,32974221167.0,3586.95,15867.550011659016,16267.924073925351,32767.0,3586.95,-29816.0,-0.35518966280110353,0.3847945800994924,21171628294.0,1114.65,28894.204363115798,28915.696263448335,32767.0,1114.65,-32768.0,-1.810172215512164,-0.020100679831817066,66889399232.0,21365.664534481486,6338.4171656252065,2074.392923242846,56754.686167751825,36878.104147797174,9727.676444043562,11283.338712500838,11277.990611374758,11276.176917748588,11260.184280880743,11256.47441310284,43.0,5935792900.394304,4.182766089782236,41154.01791798338,41138.32634828184,41119.81561756157,41073.20781954989,41035.33554583382,46.0,73765059606.75827,4.104266549794976
5278.607594936709,4417.067007334628,6882.890315020834,14378.0,5278.607594936709,-1462.0,-1.0832057732999505,0.199797105142512,3742560148.0,-1805.620253164557,2747.494620783702,3287.703026411208,3630.0,-1805.620253164557,-6258.0,-0.8970458954009319,0.2415865724591363,853910304.0,-1261.5569620253164,3097.171399379614,3344.2482930502665,4895.0,-1261.5569620253164,-8652.0,-0.3327691612601935,-0.3262952130527285,883535735.0,-5167.354430379747,23486.12454628249,24047.860570384597,32767.0,-5167.354430379747,-32768.0,-1.4351367885070243,0.2855295570642529,45685668243.0,6479.012658227848,20740.298176325185,21728.726917800646,32767.0,6479.012658227848,-32768.0,-1.0552856392883503,-0.25509163105910027,37298868304.0,-630.7974683544304,27228.553466126603,27235.859254001836,32767.0,-630.7974683544304,-32768.0,-1.6061980825107314,0.04605086200402533,58601570315.0,15431.299556421034,7485.81238250968,1970.938101514099,56754.686167751825,40330.60743906164,11096.398559893205,5927.665975908029,5642.88119217789,5355.506465001494,5065.991909779685,4774.788156390311,0.0,772355870.1273258,4.044504687460627,24371.48324498822,23404.535094323157,22431.815501469246,21455.838961347767,20479.23719861267,0.0,11540647654.981312,4.114919482494364
5896.725,4139.713670578558,7204.7619669216,15882.0,5896.725,-1323.0,-0.040807757979232306,0.35605807323280986,4152687600.0,-3434.575,3256.8028370435627,4733.188159158687,3023.0,-3434.575,-10249.0,-0.33218299647532445,-0.016002868905876565,1792245612.0,-63.9875,1551.4084930616275,1552.727507484813,2989.0,-63.9875,-3752.0,-0.5212019895426034,-0.023345285018959938,192877017.0,-2266.0,25400.351903074097,25501.228064546223,32767.0,-2266.0,-32768.0,-1.5048405968642122,0.30989964759716065,52025010624.0,5978.3375,17767.921591272112,18746.721231658084,32767.0,5978.3375,-27109.0,-1.0013005851386774,0.025835171529296316,28115164555.0,-6554.9375,29152.156163542924,29880.016978115993,32767.0,-6554.9375,-32768.0,-1.6499737709847533,0.42402129175266623,71425233169.0,18489.960627324224,7856.604954432589,2865.262640666646,56754.686167751825,42221.46948688716,12466.473519002879,2893.272125817655,2889.9648090985493,2889.7328275001223,2879.7925076169035,2879.3952918197606,40.0,348246170.1584037,4.182433756762554,35054.19299913,35039.63025955308,35038.576474747984,34995.145566108426,34992.5815630192,48.0,60849981318.510315,4.197859472744467
3901.625,3108.2679315617243,4988.387231861617,9338.0,3901.625,-1288.0,-1.3865273578869353,0.017059375517089352,1990720574.0,-1220.625,2881.1270337100723,3129.0283435916654,3883.0,-1220.625,-6051.0,-1.1297359103878395,-0.15517983397586543,783265470.0,-1193.3625,2669.0287242916197,2923.6669419583345,3968.0,-1193.3625,-7855.0,-0.5871420062127046,-0.152014085206133,683826271.0,-7835.2375,23950.744840319556,25199.784227002816,32767.0,-7835.2375,-32768.0,-1.2165588751185672,0.5196586702634141,50802330007.0,-1816.5375,20692.17132875605,20771.75396512052,32767.0,-1816.5375,-32768.0,-0.9179376987125059,0.08941872344275373,34517261023.0,9327.625,23842.88301851047,25602.493214040696,32767.0,9327.625,-32768.0,-1.1896284915233115,-0.4491564341850417,52439012702.0,10132.56857859842,5979.901460665473,1252.9058224782898,56755.263518020955,39280.39254282818,11688.904696334897,8268.52403132349,8267.969872589489,8260.611153300875,8258.946789889107,8244.248792409602,42.0,3327552477.5143156,4.213284203899352,25961.299399151092,25389.995105552323,24812.771789007635,24230.901358943167,23645.66021378746,0.0,13142569948.681807,3.906116726385032
4499.175,3739.962966979085,5850.63233121002,14753.0,4499.175,-747.0,0.685256122755082,0.9070763657709475,2738391894.0,-1922.275,2294.963136822681,2993.6594620965157,2376.0,-1922.275,-8098.0,0.0014142733009236963,-0.4098653044393356,716959758.0,-1078.0375,1388.9463582492126,1758.219792147728,1824.0,-1078.0375,-3574.0,-0.8672105896195474,0.08487516412560135,247306947.0,-1786.2875,18287.800059871708,18374.83208256609,32767.0,-1786.2875,-32768.0,-1.1725342513938675,0.059636559744405924,27010756325.0,6519.1125,19360.124138931646,20428.2459957408,32767.0,6519.1125,-29918.0,-1.0791131344164726,-0.14585846285579662,33385058757.0,3010.35,26430.385639969387,26601.268620124116,32767.0,3010.35,-32768.0,-1.6157479509006343,-0.20994435336537645,56610199376.0,16564.653150609585,5902.384942037179,2499.1522562661125,56754.686167751825,36563.50578739996,10344.596657192586,5568.063481908266,5566.64063057707,5562.311449221035,5558.062666835729,5549.3823997391355,51.0,1491031011.5335615,4.234448961595342,17061.42896928765,17054.074676726417,17043.320052006602,17021.72554184699,16999.33257855596,29.0,12125872605.77682,4.111842663017043
