ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
-1579.46,402.21343637427134,1629.867951706518,-537.0,-1579.46,-2339.0,0.1888213827545666,0.4869692448406079,265646954.0,-1238.96,807.8121553925763,1479.0477882746047,-379.0,-1238.96,-2822.0,-0.8824752123424613,-0.7509850882296917,218758236.0,271.54,526.6172503820968,592.5029113852522,1162.0,271.54,-940.0,-0.9638342849200545,0.001266866240279909,35105970.0,3890.63,15652.451668447982,16128.739722309367,32767.0,3890.63,-21299.0,-0.7966995147091067,0.29356776196364104,26013624503.0,1969.56,8936.059725986615,9150.537143796531,28259.0,1969.56,-18468.0,1.3754258156315347,0.7666160300402713,8373233002.0,924.9,12704.4976158052,12738.119942911513,18544.0,924.9,-32768.0,0.6474931361255574,-1.1669574546147536,16225969968.0,3476.4825614405145,2224.572514216053,1556.0504490536289,42009.47993013006,19751.873114253267,2667.03786999735,182241.29396039605,182192.61419555065,182046.62166662636,181803.4566169955,181463.35260746963,0.0,1192946852055.2402,3.9937396282155846,644463.0129702971,644289.642318118,643769.7006939896,642903.6988949545,641692.4875823878,0.0,14889544744334.244,3.9929867640464867
-2364.22,1174.905950108348,2640.06443103194,-1193.0,-2364.22,-6587.0,1.6468112785524687,-1.5096253494782819,696994020.0,-1072.74,1042.9050447667805,1496.1357024013564,376.0,-1072.74,-4407.0,2.0938723414178932,-1.433059751497467,223842204.0,484.27,1254.8595368008325,1345.061296001041,4223.0,484.27,-2385.0,0.02462365860353577,-0.29612912370330047,180918989.0,-42.73,20445.297616251515,20445.342268350512,32767.0,-42.73,-32768.0,-0.6479823362155068,0.08231351798060858,41801202047.0,8009.59,13132.718556410931,15382.516980325425,32767.0,8009.59,-8213.0,-0.7444473005029484,0.8434953682646074,23662182865.0,2025.21,19906.157262161378,20008.912326510905,32767.0,2025.21,-32768.0,-0.7754771508448584,-0.3713044809508957,40035657249.0,7847.134126545818,3027.693530669245,1664.0973529213968,56754.686167751825,27095.126646979264,5932.421933746789,40567.41914074094,40563.57347332519,40507.58930821973,40497.16419868304,40383.03606118338,37.0,65519245829.14328,4.067994118688828,132444.77968357247,132425.2619350067,132245.80320870975,132183.065073118,131832.74075710538,37.0,678588865079.6458,4.046251009871261
-3022.57,1931.5019091629188,3587.0083677069947,-1162.0,-3022.57,-11402.0,5.979094015047766,-2.3828045137793623,1286662903.0,-3096.88,2702.3614905485906,4110.160989547733,998.0,-3096.88,-11006.0,0.7486858441614315,-1.0164441793736532,1689342336.0,-532.56,2169.7729296864222,2234.1742814740305,4844.0,-532.56,-5722.0,-0.39081748743996814,0.6496989924938573,499153472.0,17065.88,22106.715010276857,27927.604779500874,32767.0,17065.88,-32768.0,0.4633284446514905,-1.3713399627717842,77995110872.0,7673.16,15295.882125408783,17112.60922185743,32767.0,7673.16,-16373.0,-1.073211387846199,0.41807918476871453,29284139438.0,-103.47,20517.80640051709,20518.06729519133,32767.0,-103.47,-30934.0,-1.2072248957250002,0.4740310449471738,42099108553.0,15350.250975146953,5119.392948484562,2147.144382662703,56754.686167751825,37666.19007684336,19996.798393742934,25532.942546089744,25523.586216700405,25506.59661503081,25478.96296510233,25444.164953061878,45.0,27086984356.65843,4.09030096020418,82534.27785337815,82485.78993941062,82455.95739263066,82309.33925298159,82252.19012518383,41.0,277534046898.3805,4.105167560631047
-3472.3069306930693,3006.3255317452317,4592.919400965183,-221.0,-3472.3069306930693,-12428.0,2.7284314558641674,-1.9656023036562766,2130585771.0,-2470.7227722772277,2802.487996878798,3736.095554198127,1026.0,-2470.7227722772277,-9830.0,1.0057109328661875,-1.4109984178842185,1409799409.0,-468.9207920792079,2319.752802139279,2366.6727218348606,5482.0,-468.9207920792079,-8115.0,1.6047834928600313,0.30176443423104277,565715117.0,10143.326732673268,21725.60888736859,23976.846304980838,32767.0,10143.326732673268,-32768.0,-0.5932650688376242,-0.7076763048664345,58063805032.0,10358.841584158416,14233.365395778888,17603.814627956224,32767.0,10358.841584158416,-13717.0,-1.2844550203396856,0.3562564218591897,31299323235.0,-1104.2475247524753,20323.04351739716,20353.020915970694,32767.0,-1104.2475247524753,-30225.0,-1.1317959883204007,0.30512149080459,41838791501.0,16216.78793719644,4960.097027401039,2128.8384156624006,56754.686167751825,33366.23087949722,8413.08088633409,16262.904879932328,16259.924110153555,16245.064146314266,16235.855566198736,16206.705340892333,54.0,11647935804.16653,4.153316838586917,67406.04280388476,67404.24955099043,67327.74040763643,67321.40454617384,67170.42755707478,49.0,198230027918.2491,4.12016372458757
-3765.89,2549.8795339976364,4547.946034200494,-779.0,-3765.89,-10991.0,0.49066977855076255,-1.1879157342363882,2068381313.0,-3350.83,2259.928698233641,4041.700064329366,798.0,-3350.83,-8532.0,-0.546617200487165,-0.3349227786102367,1633533941.0,-392.57,2907.101481733997,2933.4877245354205,5279.0,-392.57,-7848.0,-0.11641028152951183,-0.15858472388126196,860535023.0,5329.36,27692.883911763325,28201.026530252406,32767.0,5329.36,-32768.0,-1.5871847363102054,-0.3687445466777066,79529789736.0,14891.19,14057.116504244388,20478.038578682284,32767.0,14891.19,-9525.0,-1.4509310743441115,0.009595728004657475,41935006403.0,6035.8,22826.67428601898,23611.182532859297,32767.0,6035.8,-26262.0,-1.6117197804096142,-0.10624918039398534,55748794060.0,14054.004233669491,5916.783030945857,1800.08110928369,56754.686167751825,40391.889622260795,10173.463716945178,12222.905778680484,11887.244593776522,11544.6254021041,11196.025636858156,10842.462128650435,0.0,3831202108.7690926,4.187164154759181,44397.03023341461,42915.69496561984,41416.47328765093,39902.601532108034,38377.378493110366,0.0,33983232424.861294,3.9940343200637023
-3572.16,2867.6738542588837,4580.816564762225,-727.0,-3572.16,-10796.0,0.6873055497206386,-1.3996721501514868,2098388040.0,-3156.34,2958.5401542652753,4326.134769051931,648.0,-3156.34,-10781.0,0.028722261384773518,-0.9525823606986544,1871544204.0,-291.07,2466.742403474672,2483.8558392145064,4973.0,-291.07,-6606.0,0.07539001097611653,-0.30876356539579713,616953983.0,6003.06,21805.469131307404,22616.70208938518,32767.0,6003.06,-32768.0,-0.764211657843584,-0.49888422807847466,51151521340.0,12580.26,13222.566387520994,18251.00554873621,32767.0,12580.26,-11022.0,-1.3149137322580018,0.24067488317597852,33309920354.0,4801.92,21581.176104503666,22108.94836350205,32767.0,4801.92,-32768.0,-1.3224357997516332,-0.045260192339171106,48880559774.0,15282.440544625064,5533.499447278683,2145.3563806510097,56754.686167751825,33389.44687325578,8146.19942058872,8340.36586360079,8337.255774890493,8336.517818982984,8327.333155541293,8325.584298109234,60.0,3223713506.1413584,4.197489260075468,35370.26810787286,35358.705325187875,35346.47846211516,35311.68498999176,35287.5343603098,42.0,63874834318.10802,4.251600678901905
-3724.70297029703,2841.628829883111,4684.897717534757,-731.0,-3724.70297029703,-12598.0,1.4601649734967026,-1.5692587690874398,2216774929.0,-2717.2178217821784,2396.863844524201,3623.2898007471085,467.0,-2717.2178217821784,-8711.0,-0.2951106587926242,-0.8189817012041412,1325951127.0,-356.019801980198,2683.1821250969087,2706.698434595473,5634.0,-356.019801980198,-7438.0,0.15996083248634774,-0.11761257344213258,739947858.0,7957.188118811881,23255.76688139608,24579.41284896773,32767.0,7957.188118811881,-32768.0,-1.0220978616940435,-0.5595917482042406,61018901136.0,11788.990099009901,14822.79393934284,18939.258373092973,32767.0,11788.990099009901,-9234.0,-1.4970700869192068,0.19373376657024155,36228246280.0,661.6039603960396,23265.672208395335,23275.07729544439,32767.0,661.6039603960396,-29599.0,-1.4805527334559383,0.2331363245232167,54714651534.0,14334.517257305877,5473.053872145514,2096.2569021949575,56754.686167751825,37005.41559459286,13113.755526164121,7674.3713231189495,7593.233317750005,7509.267471877487,7422.831136884989,7334.288845837099,0.0,2786512068.64868,4.296275048542929,19856.081123460015,19233.968572224025,19232.567950161636,19211.628884691985,19207.139152076565,0.0,20584764148.262936,4.285394985850527
-3490.88,2644.927697612923,4379.712970047238,-882.0,-3490.88,-11335.0,1.2737488054635717,-1.5545363708853328,1918188570.0,-2714.15,2515.708021114533,3700.729261915819,410.0,-2714.15,-9897.0,-0.22967147898177975,-0.7605947692427385,1369539707.0,-405.66,2382.9760310166785,2417.2577024388606,4573.0,-405.66,-6015.0,-0.3954144843482106,0.04247765299544069,584313480.0,8220.31,23043.68725559996,24465.997196721823,32767.0,8220.31,-32768.0,-0.8481570235039171,-0.601856387701755,59858501883.0,10987.61,16205.150471313123,19578.92937088236,32767.0,10987.61,-17804.0,-1.3636470024675957,-0.08273600032215306,38333447531.0,3092.63,20165.264251506847,20401.035332796226,32767.0,3092.63,-32768.0,-1.3682054512995767,0.3933866523522987,41620224265.0,15381.475969490055,5261.147746440722,2403.106531138393,56754.686167751825,35231.46058360865,9105.778879371055,8052.087616062396,8051.002402144418,8049.326415058178,8045.9880373759715,8042.810351526816,34.0,3960661606.743415,4.295287946789701,22066.35675624228,22056.48366050389,22052.610578940858,22022.86815696465,22015.441134483004,41.0,24968153008.620815,4.259908259376867
-3395.94,2455.9550151417675,4190.957351250428,-1095.0,-3395.94,-10445.0,1.1840745810573976,-1.5343825994411544,1756412352.0,-3008.39,2241.320869018981,3751.523641135692,714.0,-3008.39,-8967.0,-0.14616013510016357,-0.7175563782105193,1407392963.0,-748.19,2572.899662618035,2679.47773829155,4228.0,-748.19,-7773.0,0.1816243950835137,-0.45764910015472193,717960095.0,7487.47,23440.368214025562,24607.175152991455,32767.0,7487.47,-32768.0,-1.0340151948794172,-0.4729786401707356,60551306901.0,11782.42,14489.350882755238,18675.296786396728,32767.0,11782.42,-11441.0,-1.5176405837906548,0.24371589384970743,34876671006.0,2982.93,20424.52770971951,20641.20160140877,32767.0,2982.93,-24940.0,-1.3134228658268472,0.3252146739156226,42605920355.0,13302.494540498787,5309.5632708750545,1898.9015245662424,56754.686167751825,34221.39910702558,4154.930805681365,4984.932934560467,4863.8972980629205,4743.298349816768,4623.366874773476,4504.333641500757,0.0,704140940.8947461,4.188505463581983,15979.736260797601,15718.434316949444,15461.893765767978,15211.22639867846,14967.472923065063,74.0,9192442438.04801,4.215085145112048
-3003.57,1803.891356235181,3503.634794038899,-755.0,-3003.57,-9201.0,1.5447405683593205,-1.4382767782993446,1227545677.0,-1988.36,2108.6673920749095,2898.2846064525825,757.0,-1988.36,-8694.0,0.8199210588376036,-1.1577697237394027,840005366.0,-642.29,2493.1036693045876,2574.5101184497216,4849.0,-642.29,-6699.0,-0.23483623143915233,-0.09770832199233741,662810235.0,10789.05,17961.160505031407,20952.491178616445,32767.0,10789.05,-32768.0,0.06785063829859395,-0.6585961817792999,43900688659.0,8976.67,14200.863592792519,16800.15270972261,32767.0,8976.67,-13998.0,-1.2482149152767947,0.4320806538688098,28224513107.0,6245.24,19717.044748196928,20682.477517454237,32767.0,6245.24,-23751.0,-1.4223531552942028,-0.07984539227669844,42776487626.0,12273.814117868984,4551.002581026889,1883.871014692885,56754.686167751825,32010.35836570908,11511.158760090142,5002.412553333557,5001.864315813164,4997.52216405187,4995.761111383346,4987.319654241935,23.0,1070432379.4811673,4.056514700478253,20500.65492489266,20498.5259559112,20481.164472010074,20474.324899279596,20440.576521878967,23.0,21022457647.72858,4.240358384666534
