ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
2868.626262626263,1824.989340419173,3399.9415770381593,7133.0,2868.626262626263,27.0,-0.6069473213474814,0.44476598777113735,1144400670.0,-2574.5151515151515,2580.0419202750354,3644.824354582478,1297.0,-2574.5151515151515,-8788.0,0.7583387344721153,-1.2382402048720826,1315189713.0,-530.7777777777778,1670.767951146083,1753.0517950019605,3421.0,-530.7777777777778,-4050.0,-0.1635924673807989,0.3468451014649012,304245869.0,-227.73737373737373,3288.7262542619583,3296.6019909702,7989.0,-227.73737373737373,-3481.0,0.34737471948737886,1.1442281888022192,1075890884.0,1333.4040404040404,1027.9853781846573,1683.6627550454614,7218.0,1333.4040404040404,30.0,9.898181271427571,2.4401461346363846,280637307.0,23.1010101010101,3692.281787442254,3692.354053249154,7583.0,23.1010101010101,-8418.0,-0.3102105894190914,0.002923521440744573,1349714367.0,11263.06729980781,4595.002253435192,1887.2342196982333,11750.448757387949,4591.308581687225,1304.154515385351,80705.27272727274,80682.70667738892,80615.03175340699,80502.31760393808,80344.68021538026,0.0,229333512775.49838,3.9761685955020867,81856.46464646465,81833.30778516621,81763.86099622579,81648.19563554564,81486.43053312706,0.0,234232780809.77005,3.967825647498624
2622.313131313131,1781.51075739566,3170.221875101763,7798.0,2622.313131313131,474.0,0.9045734771000484,1.206659972841005,994980367.0,-1486.7373737373737,1655.6434593114482,2225.2063461234966,2553.0,-1486.7373737373737,-4602.0,-0.07696159642095024,0.5219846060344809,490202785.0,-456.2929292929293,2340.593489670814,2384.6553464205517,5414.0,-456.2929292929293,-4972.0,0.4629638239222422,1.0440086466061347,562971531.0,-512.4646464646464,4288.803843773493,4319.3122628773235,9503.0,-512.4646464646464,-7182.0,-0.45637180003174604,0.4705505727544074,1846989384.0,1726.8181818181818,1374.4041894701347,2207.0088149101057,6279.0,1726.8181818181818,-790.0,2.40689665984734,1.254139573407073,482217903.0,91.1919191919192,3787.159948869144,3788.2577056536747,5151.0,91.1919191919192,-8428.0,-0.7635099187908776,-0.6753572836293376,1420738748.0,9770.647061479604,4147.774541193342,1545.9770373456392,12589.000516323764,5559.126308222562,1283.5863819782446,15324.718453854039,15324.045310315327,15295.87865890121,15294.418686336165,15236.998812391706,33.0,8470373802.490964,3.9839894090854266,16644.85495961946,16636.082677127593,16622.881572531027,16597.11967236638,16569.63994619933,33.0,10100435713.44118,3.982310454117222
2995.191919191919,1938.2911753239607,3567.652913769964,7630.0,2995.191919191919,-852.0,-0.28047421901201597,0.20971369243328153,1260086584.0,-2606.5151515151515,2898.4866074223623,3898.095156417407,1793.0,-2606.5151515151515,-9580.0,-0.17774102568216588,-0.8345131070700679,1504319439.0,-419.4646464646465,1769.1500117009984,1818.1975562450175,3185.0,-419.4646464646465,-3469.0,-0.43763713720682995,0.49945263937148077,327278393.0,-757.8888888888889,3472.1907411906213,3553.942052300672,8260.0,-757.8888888888889,-5168.0,-0.09826958630316485,0.9011651189060873,1250419907.0,1262.909090909091,1058.008965715091,1647.520058583307,4666.0,1262.909090909091,-1558.0,1.5213817843452855,0.17303040204776676,268717912.0,396.25252525252523,4464.747693491092,4482.297182283101,6656.0,396.25252525252523,-9585.0,-0.6625022535427343,-0.6288035733711765,1989007815.0,12224.2269285219,4862.932247578116,1477.2521788780682,11949.278848533078,5512.107141494333,1613.546094786263,11779.093268675158,11772.795658492843,11767.562864729714,11748.831640234781,11738.072273518857,35.0,5675420885.067939,4.1036780403588,12369.811478018019,12367.130680299155,12354.103157431606,12345.879162126032,12320.214407249521,37.0,6242668054.19476,4.090514652370809
2834.787878787879,1530.3338664759985,3221.481656102679,6960.0,2834.787878787879,142.0,-0.5967129867723138,0.19778985129418375,1027416462.0,-1880.7272727272727,1268.0736748358725,2268.2914096720287,769.0,-1880.7272727272727,-4191.0,-0.4719995323591055,0.3083444653388358,509369446.0,-217.53535353535352,1891.2311917021934,1903.7008826244344,4129.0,-217.53535353535352,-3558.0,-0.10717950850328961,0.5982967894951082,358783628.0,-291.77777777777777,3987.2425791467363,3997.904158001497,9361.0,-291.77777777777777,-5606.0,-0.07727892141279025,0.8153002201917081,1582340528.0,1518.939393939394,1079.4721757160244,1863.4476275457973,5215.0,1518.939393939394,-332.0,1.0747362142470296,0.8670802951613039,343771269.0,56.01010101010101,3709.640810010035,3710.063620843593,7763.0,56.01010101010101,-7259.0,-0.6203457762525151,-0.012406792245793972,1362692635.0,7873.836802982393,4166.925527503627,2074.14994636357,12083.242362875952,5151.638978754605,1574.8920597933054,7414.2893475360615,7411.575249230679,7403.70291799836,7395.498251940185,7379.901141593285,38.0,2062716829.5857246,4.034202080819273,6696.93921826567,6694.454727149423,6686.53358547318,6678.962002750984,6663.377771710883,40.0,1624581715.8417273,4.000162815138804
2937.181818181818,2408.5602613592037,3798.4469939248283,7556.0,2937.181818181818,-1780.0,-0.8098562121020043,0.17069424997097254,1428391757.0,-2242.6161616161617,3817.279518633023,4427.296033892151,3142.0,-2242.6161616161617,-10954.0,-0.14031044372985324,-0.9118876440556392,1940494067.0,-542.3434343434343,1896.920913680885,1972.92811666704,4575.0,-542.3434343434343,-6682.0,1.2032594703977768,0.688070427152119,385352090.0,-454.17171717171715,3335.050548707231,3365.833345712635,8796.0,-454.17171717171715,-4039.0,0.8310180128653428,1.2386886286609924,1121554577.0,1246.7070707070707,1111.258720773637,1670.0821730221735,3113.0,1246.7070707070707,-1364.0,-0.6329326468893162,-0.33262110475911855,276128272.0,-424.989898989899,4014.8525879449508,4037.2834576199525,4210.0,-424.989898989899,-11233.0,0.32597368490916745,-1.1496523129880294,1613666114.0,13862.943266132195,5119.987448262343,1316.0683872808434,12897.38341680203,4843.9537055505,2247.5446602904244,7833.147848914842,7832.1125564918475,7824.002071569919,7820.984862051001,7804.60311165308,42.0,2647295340.3868113,4.111720539719657,6561.64182231797,6559.440417473764,6553.576186015207,6547.01037374751,6535.223620128686,39.0,1733051407.2247605,4.090680746369231
2912.1414141414143,1463.4674820135676,3259.1877342167154,6934.0,2912.1414141414143,575.0,-0.15007272124797888,0.5133899930967583,1051608164.0,-1754.7171717171718,1287.7189686536362,2176.5230288121224,905.0,-1754.7171717171718,-5082.0,0.09181557793585515,-0.32964399710930425,468987997.0,-236.7171717171717,1940.7116628680315,1955.0950815184867,4953.0,-236.7171717171717,-3789.0,0.5946616439259809,0.8828594079027045,378417281.0,-486.80808080808083,4082.8633883606135,4111.782527755518,10512.0,-486.80808080808083,-5520.0,0.45923972682278835,1.0367011178281573,1673768800.0,1299.5353535353536,1636.6864240807797,2089.864729081427,6921.0,1299.5353535353536,-911.0,3.1452040146349196,1.6499113503083191,432385924.0,177.8080808080808,3963.676379059534,3967.662555146941,7124.0,177.8080808080808,-7716.0,-0.8608275471973363,-0.24145562239018478,1558492269.0,8717.36433791774,4109.870543005137,1845.207305426683,13430.758913776986,5404.9152649450725,1954.4889357578875,3607.0776371838783,3399.422631996415,3191.3223125880645,2983.1906033742657,2775.449811237778,0.0,206324767.42152387,3.8969971215477246,5119.107640876688,5118.812758369559,5110.625085177094,5109.777598631793,5093.343488711852,41.0,1005493078.6941948,4.048047100926603
2838.5252525252527,2008.1273669988122,3477.0391328417822,7770.0,2838.5252525252527,-120.0,-0.01208598734229227,0.9144263874359336,1196890312.0,-2026.7878787878788,3250.749502613507,3830.827774038326,3479.0,-2026.7878787878788,-9826.0,-0.15979888110590634,-0.5656380675368323,1452848902.0,-503.979797979798,1666.8544135453205,1741.3785552622592,3970.0,-503.979797979798,-3088.0,0.16436250345450665,0.7826516564448255,300207528.0,-1381.939393939394,3635.5919719113,3889.3811171891443,8003.0,-1381.939393939394,-5870.0,0.8752498128348036,1.270983510498714,1497601262.0,1317.0707070707072,941.2373035888329,1618.8276341509954,3771.0,1317.0707070707072,-702.0,0.7281810229752415,0.5092406822346531,259439688.0,714.4646464646464,3080.6657627336695,3162.4296470794848,4748.0,714.4646464646464,-7543.0,-0.0669496695448748,-0.8854942378643803,990095166.0,12221.73060576938,4684.4315075071645,1063.2276331999653,10961.539946558603,4855.357031857058,1162.1303713439384,5140.633156035687,5138.119323688714,5135.469057416387,5127.969665829529,5122.598266502544,36.0,1083616216.5886724,4.099647872264586,4596.008886857343,4593.66018120686,4590.626752830405,4583.6039446196255,4577.504570126331,42.0,818168758.6854128,4.055568670258056
2902.2626262626263,1541.281413523796,3286.1340124034423,7658.0,2902.2626262626263,438.0,0.5528241907816338,0.626815853480023,1069068998.0,-1578.2323232323233,1325.4922914573228,2061.006327212044,897.0,-1578.2323232323233,-5940.0,0.5293109076026474,-0.4967600088912584,420526961.0,-416.2323232323232,2054.086785358275,2095.8344086990433,3866.0,-416.2323232323232,-3837.0,-0.6458087337711289,0.2010767483834471,434859665.0,-278.5151515151515,3827.0306377524184,3837.1518333158506,9086.0,-278.5151515151515,-5194.0,-0.3303628661344442,0.7906513413226154,1457649685.0,1453.7575757575758,1631.4474027988686,2185.184595674177,5345.0,1453.7575757575758,-1216.0,-0.09720167378584588,0.4769191252806739,472728140.0,-159.26262626262627,3711.7800042182344,3715.1952013102064,7991.0,-159.26262626262627,-7015.0,-0.5878646637444849,0.0678246408698906,1366464863.0,9218.843799522801,4127.224052814859,1801.828515702868,12198.790308878992,5163.039522335119,1538.9879791603312,6122.38311113209,6120.233447544174,6116.445502003611,6110.007530515992,6102.422010249296,43.0,1604118449.0191627,4.11396464235512,4447.769289586952,4445.852513514695,4442.339223670579,4436.587892359842,4429.576017045736,43.0,772275973.2446527,4.064772531741882
2972.787878787879,1986.090745649374,3575.1956900598075,6733.0,2972.787878787879,-1512.0,-0.45951369035996903,-0.02989736776623233,1265420398.0,-2827.4949494949497,3231.908056290885,4294.177147456468,2109.0,-2827.4949494949497,-10158.0,-0.4209620420974507,-0.5162714820769684,1825555780.0,-461.6868686868687,1910.75114346474,1965.737697906233,3790.0,-461.6868686868687,-3509.0,-0.3366122109102747,0.4366430439486406,382548345.0,-564.010101010101,3499.259337201071,3544.42143417375,7844.0,-564.010101010101,-5567.0,-0.30107208542206365,0.6991530158424407,1243729407.0,1456.7676767676767,1024.3540347214716,1780.8630639454716,3687.0,1456.7676767676767,-858.0,-0.4160796039366854,0.0038949730534796174,313975852.0,-94.18181818181819,4095.5305433592625,4096.613314246861,5083.0,-94.18181818181819,-8916.0,-0.8191969817499611,-0.5971832680659945,1661441824.0,12111.016679040617,5229.884693609718,1867.4351394359055,11069.672307706312,5282.360312895353,1600.12124540611,5146.200211520021,5145.671576159485,5140.528028596977,5139.028100983565,5128.579586865115,54.0,1067772745.8656619,4.020354474623972,5155.8031523975815,5154.214040075083,5150.650153335621,5145.915736446344,5138.733051172152,49.0,1096192776.3723557,4.044885415479977
2849.4141414141413,1319.7119368118395,3140.1911638393203,7898.0,2849.4141414141413,664.0,1.435678876161437,0.9343320900392826,976219254.0,-1209.1010101010102,1580.5478815773267,1989.9891604191864,1129.0,-1209.1010101010102,-5829.0,1.0753611116218194,-1.0148936445889005,392045629.0,-362.5353535353535,1386.546937671527,1433.158851254561,3884.0,-362.5353535353535,-3935.0,0.9931857305143437,0.08270880381581097,203340485.0,-1317.1515151515152,3443.2968620311353,3686.621948876694,9772.0,-1317.1515151515152,-5105.0,3.8787565082661466,2.1656826957005633,1345526958.0,950.8686868686868,1664.3330914581124,1916.80877997517,6024.0,950.8686868686868,-1506.0,0.8008383840025237,0.8922564633864253,363741434.0,480.74747474747477,3016.59241945608,3054.660039938317,6692.0,480.74747474747477,-6918.0,0.5698836219831342,-0.43040695645533045,923763848.0,9139.288429631708,3649.1252037265167,1149.577313624447,13154.140488834684,4421.327614522451,1740.805847876207,4036.903439902898,3940.7648974989174,3842.4495353498296,3742.2322296908305,3640.3949725625916,0.0,279997808.9986468,3.787713423145435,3199.389008169109,3063.4020937432897,2924.9705697462346,2784.381487263322,2641.9352675467094,0.0,305090044.74766606,4.114758627756604
