ax_mean,ax_std,ax_rms,ax_max,ax_mean_dup,ax_min,ax_kurtosis,ax_skew,ax_energy,ay_mean,ay_std,ay_rms,ay_max,ay_mean_dup,ay_min,ay_kurtosis,ay_skew,ay_energy,az_mean,az_std,az_rms,az_max,az_mean_dup,az_min,az_kurtosis,az_skew,az_energy,gx_mean,gx_std,gx_rms,gx_max,gx_mean_dup,gx_min,gx_kurtosis,gx_skew,gx_energy,gy_mean,gy_std,gy_rms,gy_max,gy_mean_dup,gy_min,gy_kurtosis,gy_skew,gy_energy,gz_mean,gz_std,gz_rms,gz_max,gz_mean_dup,gz_min,gz_kurtosis,gz_skew,gz_energy,acc_max,acc_mean,acc_min,gyro_max,gyro_mean,gyro_min,a_top1,a_top2,a_top3,a_top4,a_top5,a_max_freq,a_energy,a_entropy,g_top1,g_top2,g_top3,g_top4,g_top5,g_max_freq,g_energy,g_entropy
-2663.8863636363635,2365.2740636504864,3562.4165891351695,665.0,-2663.8863636363635,-9078.0,0.9649526488745748,-1.1808618215042543,1116791452.0,-2045.1022727272727,2309.539313762166,3084.8687407614725,2534.0,-2045.1022727272727,-7124.0,-0.7057888764563893,-0.18240904262620758,837444533.0,-823.8863636363636,2234.1716760347376,2381.2416547217163,6849.0,-823.8863636363636,-3273.0,2.867533558505709,1.6636040043719278,498987440.0,-2312.784090909091,21148.770049906867,21274.854755673423,32767.0,-2312.784090909091,-32768.0,-1.0817273321251861,0.2932496649355136,39830511149.0,-17432.75,9243.774778994388,19731.906768664623,-1594.0,-17432.75,-32768.0,-1.0432223468441895,-0.3122722078557998,34262636736.0,-2066.4545454545455,23732.887399474082,23822.682021647888,32767.0,-2066.4545454545455,-32768.0,-1.348792240061557,0.3680923138813402,49941775726.0,11464.765981039474,4602.265807796761,781.0646580149431,56754.686167751825,36045.88279634996,11132.865084963529,182588.6113381001,182536.71223425647,182381.06805409442,182121.83812794345,181759.2877938467,0.0,1162046007590.2446,3.9649112737437107,1081881.5177477016,1081577.5441843092,1080665.932807788,1079147.611184139,1077024.1240072907,0.0,41037611808664.0,3.9703256807917557
-3265.1011235955057,2549.766308062187,4142.7277937409435,825.0,-3265.1011235955057,-9699.0,-0.3184380748511928,-0.4496327470818015,1527435228.0,-2868.5280898876404,3382.3929867220763,4434.978660501212,1230.0,-2868.5280898876404,-11350.0,0.20955338921097244,-1.1148800797670915,1750544179.0,-963.8314606741573,1702.906789402241,1956.7479699689297,5328.0,-963.8314606741573,-3794.0,4.9153267701713474,2.0300674612514813,340768773.0,365.1573033707865,17296.41088241887,17300.265005764013,32767.0,365.1573033707865,-29641.0,-0.5501113435719143,0.40696380945429933,26637626065.0,-17471.191011235955,7549.636152965677,19032.591032049695,817.0,-17471.191011235955,-32768.0,-0.5742870106816591,0.0030331628813305297,32239317404.0,-8440.808988764045,25808.832426336256,27154.062082780645,32767.0,-8440.808988764045,-32768.0,-1.1992618406161102,0.6442409025834887,65623534796.0,14652.460475974674,5385.831180870129,1125.8703300114094,56754.686167751825,36279.231025719426,17742.392933310883,39294.93278740087,39269.93915177872,39250.46248344515,39176.67052189782,39135.416730529534,33.0,57723022386.85892,4.01254423237865,228279.67801303617,228174.68356862842,227989.5373727447,227682.01542315527,227297.20950289015,34.0,1970708780705.7014,4.020429068365469
-3210.0,2661.718672612647,4169.993560203041,920.0,-3210.0,-9453.0,-0.4708098889170076,-0.5615666179855477,1547607320.0,-2156.6516853932585,2310.855822306083,3160.88612948893,1245.0,-2156.6516853932585,-7334.0,-0.7370426039852589,-0.4519439140727602,889216900.0,-942.8539325842696,2279.104681054303,2466.4329882227203,5459.0,-942.8539325842696,-4762.0,0.9467387992493856,0.7845274500640711,541412960.0,-2816.8314606741574,20955.5303908147,21144.0013582624,32767.0,-2816.8314606741574,-32768.0,-0.9567911555708437,0.32981230230307806,39789122616.0,-17616.96629213483,8620.669624463328,19613.093741487075,-2355.0,-17616.96629213483,-32768.0,-0.7685120193433859,-0.30993587722689014,34235936704.0,-5028.179775280899,26496.54703370335,26969.41965563586,32767.0,-5028.179775280899,-32768.0,-1.540491166777111,0.4090096690794553,64734114094.0,11365.61115822638,5096.13828603775,947.3900991671804,56754.686167751825,38074.407317336045,7628.844604525642,28245.861382892996,28236.857526549582,28212.141861759057,28185.54770811898,28135.343669165213,37.0,32299258335.103886,4.081264780924589,137108.81114738734,137018.3684566499,136965.99121028805,136697.16075311738,136587.76609825008,37.0,718133867860.2369,4.034689683552792
-3525.5795454545455,2681.1384781706197,4429.2453838610645,1246.0,-3525.5795454545455,-11083.0,0.2887166614220389,-0.5251036455500547,1726402891.0,-3401.625,3316.483691394259,4750.801691915702,589.0,-3401.625,-11627.0,0.2563211132880152,-1.198674298094964,1986170271.0,-821.8636363636364,1955.7161800372526,2121.3876622711755,5089.0,-821.8636363636364,-2961.0,2.35755813166241,1.6599255381938762,396025134.0,-3144.0795454545455,20395.639452756914,20636.553609432947,32767.0,-3144.0795454545455,-32768.0,-0.714003108113932,0.524744436136392,37476326349.0,-15279.068181818182,11289.854351056903,18997.650796157068,6028.0,-15279.068181818182,-32768.0,-1.1256142162901948,0.056358429348806555,31760144748.0,500.78409090909093,25954.193255727598,25959.02410071233,32767.0,500.78409090909093,-32768.0,-1.6158860441447687,0.08259818254680586,59300642039.0,15437.715796062577,5738.306052728576,798.2643672368196,56754.686167751825,36103.775258295944,6408.24539168094,17551.59198151859,17549.028665332156,17523.88644095369,17515.956882265084,17466.19802093126,42.0,11664414916.105452,4.026910096607325,100698.1512478923,100691.71812386053,100537.88063226703,100519.8765868428,100209.87946573699,39.0,392789701775.2059,4.0420426981042334
-2900.6404494382023,2301.404110963424,3702.7254690128466,-546.0,-2900.6404494382023,-8524.0,-0.1428201836514562,-1.013940779299172,1220205655.0,-1907.4044943820224,1713.442010042229,2563.995988094812,1226.0,-1907.4044943820224,-5352.0,-1.0880684908469715,-0.04404318624541222,585092713.0,-546.2134831460675,2083.599346161306,2154.0045042883226,7042.0,-546.2134831460675,-3505.0,3.6164040955003056,1.7668357469316025,412936451.0,-2257.629213483146,22005.000014747424,22120.508929828145,32767.0,-2257.629213483146,-32768.0,-1.2182239544343663,0.1691737532194932,43549205463.0,-18494.539325842696,9947.526692833413,21000.030289972805,-1076.0,-18494.539325842696,-32768.0,-1.163726918472459,-0.01814930431185269,39249113224.0,-3821.325842696629,26148.05657881447,26425.80924106098,32767.0,-3821.325842696629,-32768.0,-1.5756822351520918,0.43875297222008575,62150782070.0,10906.76322288148,4371.4084440745855,829.490204884904,56754.686167751825,38714.99380531634,7313.137903800256,14725.499506327016,14722.374117147523,14705.590212972977,14696.372198418574,14662.52483033972,44.0,8546396928.290848,4.040668135509191,70520.26921608666,70495.50035260536,70417.40302814834,70342.26536386691,70187.95772005487,41.0,184891363145.08896,4.0131162863020045
-3359.820224719101,2459.3095430130397,4163.723738528593,502.0,-3359.820224719101,-9431.0,-0.4228352406313385,-0.49303912026577446,1542956988.0,-3004.4269662921347,2922.7831237514533,4191.568034073843,76.0,-3004.4269662921347,-9698.0,-0.09458696609344486,-1.1555032904884535,1563662590.0,-705.1348314606741,1895.0075876105022,2021.946806333057,5213.0,-705.1348314606741,-3666.0,2.637613824221776,1.518428483157253,363855931.0,-4127.404494382023,21567.830226759408,21959.206919890385,32767.0,-4127.404494382023,-32768.0,-1.0065389882640376,0.4682484288570648,42916402401.0,-19784.101123595505,8212.761206209729,21421.020141414283,-3180.0,-19784.101123595505,-32768.0,-1.1591837350068859,0.12505504177640453,40838549247.0,-2518.61797752809,27030.6227916736,27147.70717800072,32767.0,-2518.61797752809,-32768.0,-1.6694644351914978,0.27781863320818206,65592822447.0,13591.84954301658,5246.6729584820605,1175.9804420142368,56754.686167751825,39908.037614174566,17436.38454496803,10038.849099689689,10032.457231063703,10027.80279763311,10008.801011210682,9999.176831606195,47.0,3880653707.705186,4.04351119526897,67302.89295818006,67270.76782602134,67228.29644082655,67131.63152729074,67047.47093573186,41.0,181820926106.28763,4.091042671994193
-2909.674157303371,2171.422729250902,3630.603306722798,-476.0,-2909.674157303371,-8080.0,-0.6242501059585979,-0.7360737501977968,1173133953.0,-1553.7752808988764,1819.520104361445,2392.670272667729,2417.0,-1553.7752808988764,-4496.0,-1.0016846764440843,0.027114076012499495,509513522.0,-290.2247191011236,2271.3057906070567,2289.772997924133,7467.0,-290.2247191011236,-3452.0,2.844420584617838,1.685066944811842,466632374.0,-5583.898876404494,22795.7731983119,23469.70818674119,32767.0,-5583.898876404494,-32768.0,-1.0650456125689243,0.4983617473523526,49023621011.0,-15423.752808988764,11946.59792885523,19509.314513496287,4273.0,-15423.752808988764,-32768.0,-1.3174383289341816,-0.2073308818308414,33874588398.0,-2885.0337078651687,24104.028095208363,24276.07031440864,32767.0,-2885.0337078651687,-32768.0,-1.4177623360616125,0.5317628020712165,52450155502.0,11161.221528130332,4289.64038852275,593.8324679570829,56754.686167751825,36411.10940147656,5120.257024798658,8188.813987062201,8188.189140324772,8174.614915002721,8172.705854806777,8145.657224984919,44.0,2652845967.3156786,4.123043850308328,59405.839554858896,59395.423455555014,59321.70173171296,59290.307397172255,59143.32747904248,43.0,141634522519.25525,4.097012519442984
-3466.159090909091,2737.5525810075305,4416.837440666424,878.0,-3466.159090909091,-10232.0,-0.30098199922446156,-0.5637403495948955,1716743862.0,-3492.2613636363635,3649.398887283662,5051.1386508840305,-322.0,-3492.2613636363635,-13043.0,0.537713447969244,-1.3623389969248463,2245232147.0,-731.8636363636364,2200.3290517444007,2318.8515084372734,6363.0,-731.8636363636364,-3719.0,2.2540268902360774,1.5659687674652676,473182364.0,-1681.5795454545455,21868.745996243542,21933.30256062477,32767.0,-1681.5795454545455,-32768.0,-1.2028655880498589,0.21052337245586195,42334138987.0,-19275.454545454544,8386.092434269713,21020.69680695671,-135.0,-19275.454545454544,-32768.0,-0.5618079035714092,0.4031854458583817,38884533094.0,-2177.7272727272725,27391.737935970632,27478.16957563354,32767.0,-2177.7272727272725,-32768.0,-1.6805716181128347,0.1953975250515158,66444382684.0,16306.134489817015,5794.812283369585,826.4508454832628,56598.07941971176,40358.09683231514,26370.53018048746,10603.920391295182,10602.455126707366,10592.275587327302,10587.787844093164,10567.6356747094,50.0,4695060843.950141,4.040981789541448,49736.8847974093,49708.158634906984,49682.64931624443,49596.921667156494,49545.14712835147,45.0,95193164099.57683,4.030937140497475
-2596.6629213483147,2363.70683434675,3511.3769842958613,393.0,-2596.6629213483147,-9244.0,0.6222563504294496,-1.0877273875807922,1097349381.0,-1775.2022471910113,1757.5157274203214,2498.040141903608,2072.0,-1775.2022471910113,-4972.0,-0.887530118641414,-0.3014512433725751,555378205.0,-532.2471910112359,2067.0397401141595,2134.4648883386585,8158.0,-532.2471910112359,-3246.0,7.3913467428764985,2.406688168149512,405478692.0,-6944.943820224719,18017.130174252085,19309.304088496367,32767.0,-6944.943820224719,-32768.0,-0.29051671254743416,0.43058929268023993,33183580970.0,-13792.730337078652,11091.704837262163,17699.302990465883,8952.0,-13792.730337078652,-32768.0,-0.7901491307277508,0.025113960265516756,27880614045.0,-11104.629213483146,22860.61600533582,25414.9671279024,32767.0,-11104.629213483146,-32768.0,-0.6716320160000593,0.9363707735689509,57486929316.0,12501.907214501314,4188.801210681381,895.2094726934026,56754.686167751825,35063.25582750418,4851.138113886266,7010.344127687644,6765.766278948239,6518.3055562043255,6268.707725269122,6017.764438515654,0.0,1378783493.3783631,4.21636717680209,45591.95843684876,45576.19928208151,45539.44996733001,45492.65271471837,45418.329981412164,47.0,84832058550.22006,4.091404451711064
-3418.4269662921347,2611.0402889908637,4301.531624271376,727.0,-3418.4269662921347,-9257.0,-0.5289983763408128,-0.45369984384402756,1646782514.0,-3560.494382022472,3359.0363590179245,4894.920377862951,104.0,-3560.494382022472,-11756.0,-0.1268148610242874,-1.001017085756584,2132461850.0,-1058.3595505617977,1880.3502019462621,2157.739979753056,4675.0,-1058.3595505617977,-4094.0,1.5882657707153776,1.3177526687045895,414369922.0,-192.69662921348313,21523.130069975647,21523.992659355747,32767.0,-192.69662921348313,-32768.0,-1.280229425985139,0.10535108317134413,41232121140.0,-20292.449438202246,9767.58083284163,22520.86009743167,-463.0,-20292.449438202246,-32768.0,-1.30649210349314,0.3018921117720395,45139833418.0,-754.0224719101124,26551.856063258354,26562.560311312893,32767.0,-754.0224719101124,-32768.0,-1.6673916608082278,0.11881735588200798,62795695316.0,14427.51101195213,5799.546406029727,1071.9990671637731,56754.686167751825,40097.691076798146,25930.8473637095,8548.430141265258,8546.367615711384,8540.128023925554,8534.046055442517,8521.378053184355,44.0,3440403402.799664,4.21533338947467,25373.693566582315,25356.65954148118,25332.72177490863,25281.376586855495,25234.147578611028,43.0,26084692406.937428,4.130885255557124
